0.01,-0.11252183
0.02,-1.1008778
0.03,-0.56708802
0.04,0.49047253
0.05,0.80023202
0.06,-1.5076736
0.07,-0.297161
0.08,0.44676853
0.09,0.087630577
0.1,-0.83228111
0.11,0.084430128
0.12,-0.007819138
0.13,-1.0743015
0.14,4.0581274
0.15,-0.76160326
0.16,-0.18649962
0.17,0.80393944
0.18,-0.92021269
0.19,2.7446026
0.2,2.4028692
0.21,-1.3622631
0.22,1.9354139
0.23,-1.862747
0.24,-0.99857184
0.25,-0.28834122
0.26,0.53974315
0.27,-1.1812944
0.28,1.5319341
0.29,-3.5278988
0.3,-0.77586665
0.31,-0.03594174
0.32,-1.3132285
0.33,-2.0956639
0.34,-0.65713662
0.35,1.0066612
0.36,0.30348816
0.37,-0.83354058
0.38,-0.869182
0.39,0.1940386
0.4,1.381994
0.41,0.8601815
0.42,-0.50162131
0.43,-0.53334196
0.44,0.85178389
0.45,0.40506333
0.46,-2.3427143
0.47,-0.83081234
0.48,0.88416093
0.49,1.1048512
0.5,-0.69539923
0.51,-1.2277594
0.52,-1.3353913
0.53,-0.57057541
0.54,-0.42019446
0.55,-1.5358419
0.56,-1.0052389
0.57,-0.73224152
0.58,-0.89012079
0.59,-1.167315
0.6,-1.6235661
0.61,-0.36223864
0.62,-0.90458107
0.63,-2.5949047
0.64,-1.3428389
0.65,0.32219993
0.66,1.1074486
0.67,-1.4269827
0.68,0.85885584
0.69,-0.88208927
0.7,-2.219609
0.71,-1.1011346
0.72,-2.0142886
0.73,0.7868802
0.74,1.7537712
0.75,1.0515095
0.76,1.9223602
0.77,1.8471145
0.78,-0.56005725
0.79,0.70399228
0.8,0.16958503
0.81,-1.034307
0.82,-1.667531
0.83,-0.028529653
0.84,2.1043676
0.85,3.2061228
0.86,-2.2435443
0.87,-0.38044502
0.88,-1.1666652
0.89,-0.59622658
0.9,-0.79079161
0.91,-0.13825638
0.92,1.10779
0.93,1.6844966
0.94,-0.80466851
0.95,0.45699917
0.96,-1.3152739
0.97,-0.35313554
0.98,2.0459122
0.99,-1.9842857
1,0.004069623
1.01,0.89008037
1.02,-0.65172542
1.03,-0.29888217
1.04,-0.21657646
1.05,-0.90540551
1.06,-0.11253034
1.07,0.29184859
1.08,-1.0601273
1.09,-1.6398861
1.1,0.008053907
1.11,-1.2940085
1.12,-1.5061581
1.13,-1.9433714
1.14,0.6818035
1.15,-2.6113457
1.16,-0.77607851
1.17,0.48081834
1.18,1.5085774
1.19,-1.3725014
1.2,-2.9748977
1.21,-1.1510212
1.22,1.4232311
1.23,0.17424586
1.24,0.5300435
1.25,0.011899162
1.26,-0.16859601
1.27,0.4066104
1.28,-0.39452983
1.29,0.39572353
1.3,-0.75769293
1.31,2.5641795
1.32,-0.49961665
1.33,-0.96966351
1.34,-1.0528602
1.35,-0.30466237
1.36,-0.72451891
1.37,-0.70163057
1.38,-2.4206185
1.39,0.49946565
1.4,1.3889488
1.41,-1.0044395
1.42,-2.273653
1.43,-1.2338991
1.44,-0.16032856
1.45,-0.75536263
1.46,-1.4068699
1.47,-0.2171903
1.48,1.0928647
1.49,-0.90084791
1.5,-0.091513512
1.51,1.0053415
1.52,-2.2215525
1.53,-1.9097521
1.54,-0.99617901
1.55,0.030878018
1.56,1.2855536
1.57,-0.94521791
1.58,-2.4032782
1.59,-1.6322553
1.6,0.19562851
1.61,0.41500751
1.62,-1.0209472
1.63,-1.5982333
1.64,1.3318459
1.65,-0.99229395
1.66,0.9963011
1.67,-1.1769774
1.68,0.61444142
1.69,0.56765164
1.7,1.5692821
1.71,2.0443367
1.72,0.20983711
1.73,0.36349498
1.74,-1.0759223
1.75,1.5698615
1.76,0.67939822
1.77,-1.3255691
1.78,0.27387082
1.79,-0.39434396
1.8,2.1501399
1.81,-0.49630004
1.82,-1.0452343
1.83,-0.6237449
1.84,-1.9581325
1.85,0.016169842
1.86,0.59208088
1.87,-0.83137794
1.88,-2.1191075
1.89,-1.0904736
1.9,-1.7522274
1.91,0.87997694
1.92,2.7599659
1.93,0.35959659
1.94,-1.461036
1.95,-2.2051776
1.96,-0.54622738
1.97,0.6160258
1.98,-0.46846403
1.99,-1.1840851
2,-0.1360795
2.01,-0.95191833
2.02,-0.61920129
2.03,0.003576731
2.04,0.12105995
2.05,0.20033561
2.06,-3.6941974
2.07,-0.27249062
2.08,0.3973526
2.09,0.72830095
2.1,-0.51316072
2.11,-1.1680216
2.12,-1.2098397
2.13,1.3841956
2.14,-0.15851412
2.15,-1.3916096
2.16,-1.0198749
2.17,0.68521175
2.18,-1.3025372
2.19,-1.1511232
2.2,-2.8587072
2.21,0.20276603
2.22,-1.9304468
2.23,0.070826631
2.24,-2.3570923
2.25,-0.6589291
2.26,-1.4352989
2.27,0.32002587
2.28,-0.44047864
2.29,0.59426445
2.3,-1.0012172
2.31,-0.042893535
2.32,-0.46281625
2.33,1.9794817
2.34,1.6651624
2.35,-1.5465672
2.36,1.1095291
2.37,0.1240109
2.38,0.1628937
2.39,-0.88750742
2.4,0.15046721
2.41,0.41689063
2.42,0.50248557
2.43,0.064649505
2.44,0.002955587
2.45,-0.42549858
2.46,-0.49044649
2.47,-1.0173677
2.48,-0.76474485
2.49,-1.4604418
2.5,-0.82490885
2.51,-1.5760424
2.52,2.9652162
2.53,-1.5827272
2.54,-1.372743
2.55,-1.5072043
2.56,-1.0991622
2.57,0.90544113
2.58,-1.2192313
2.59,-1.3939789
2.6,1.6771362
2.61,-0.080842973
2.62,-2.0042969
2.63,-0.45793874
2.64,-0.35222432
2.65,-1.0523677
2.66,-1.027129
2.67,1.3302502
2.68,0.44846126
2.69,0.71612087
2.7,1.6745991
2.71,0.72974322
2.72,1.3203013
2.73,0.048731057
2.74,-1.3840969
2.75,-2.1676751
2.76,2.1177909
2.77,-0.75777434
2.78,1.2160099
2.79,1.5226928
2.8,3.964126
2.81,0.88651199
2.82,-0.22498471
2.83,-1.1983307
2.84,-0.57513927
2.85,1.1315853
2.86,0.24847345
2.87,-0.29696732
2.88,1.5135416
2.89,-0.3506792
2.9,-2.6528186
2.91,1.6631984
2.92,1.5104676
2.93,-0.032245388
2.94,-0.003376902
2.95,0.19598933
2.96,0.89486742
2.97,1.2500604
2.98,-1.1352904
2.99,-0.33239107
3,0.39099063
3.01,0.87644323
3.02,-2.4811533
3.03,-0.59395374
3.04,-0.73344443
3.05,-1.1526845
3.06,0.4984457
3.07,-0.9828303
3.08,-1.0347759
3.09,0.80452689
3.1,-0.71257478
3.11,-0.16309261
3.12,-0.8980667
3.13,0.36318269
3.14,0.12126624
3.15,0.95086515
3.16,-0.82973167
3.17,-0.15723694
3.18,-0.79563068
3.19,-0.040954364
3.2,-0.65666958
3.21,-2.4652502
3.22,-2.2225163
3.23,-0.91837251
3.24,0.77244772
3.25,1.3861837
3.26,-0.32481451
3.27,-0.96865161
3.28,1.3114534
3.29,-0.65566563
3.3,0.7086579
3.31,-1.1467688
3.32,-0.14475703
3.33,-0.37993038
3.34,0.67982432
3.35,0.19051403
3.36,0.65190222
3.37,0.86453818
3.38,-0.52318883
3.39,-0.67155938
3.4,-1.3487608
3.41,-1.9118342
3.42,-0.1648246
3.43,1.3936131
3.44,2.169973
3.45,-0.82599353
3.46,0.87040151
3.47,-0.22560212
3.48,0.20895144
3.49,-0.34309939
3.5,0.57865023
3.51,0.62292072
3.52,-0.061890481
3.53,0.91324841
3.54,-0.35918419
3.55,0.32872057
3.56,1.409734
3.57,0.39143882
3.58,-2.5752144
3.59,0.045004998
3.6,-0.39518213
3.61,-0.26093397
3.62,0.86339075
3.63,-0.60985969
3.64,-0.56728856
3.65,1.5920123
3.66,0.97402452
3.67,1.1732645
3.68,-0.51479108
3.69,-0.064864401
3.7,-0.67741481
3.71,0.31132399
3.72,-1.4806592
3.73,-0.009656398
3.74,-1.3230972
3.75,-0.81668954
3.76,0.12998941
3.77,-0.011550214
3.78,1.048069
3.79,0.98825939
3.8,-0.47899396
3.81,1.4034481
3.82,2.0976292
3.83,-0.51801276
3.84,-0.61514896
3.85,0.072529729
3.86,-0.77472407
3.87,-0.14683595
3.88,-0.92320393
3.89,-0.016044404
3.9,0.086379744
3.91,-0.000497768
3.92,0.29990113
3.93,0.31166039
3.94,-1.5057604
3.95,0.80951912
3.96,1.0488882
3.97,0.41500775
3.98,0.21534832
3.99,-1.0209034
4,-0.88005692
4.01,1.3990184
4.02,0.17418264
4.03,-0.54773629
4.04,-0.40022501
4.05,1.1445297
4.06,-0.84625706
4.07,0.56184879
4.08,-0.58205832
4.09,-0.97080707
4.1,1.7002592
4.11,-0.50249533
4.12,0.61192836
4.13,-0.28391801
4.14,-0.88942787
4.15,-0.44330061
4.16,-1.2485325
4.17,-0.52258227
4.18,-0.33567008
4.19,-0.92282223
4.2,0.95324235
4.21,-0.95726017
4.22,-0.6691161
4.23,-0.57134826
4.24,1.3730281
4.25,-0.33660257
4.26,-0.026299809
4.27,1.0850975
4.28,0.40720559
4.29,-0.23412113
4.3,0.57640674
4.31,0.064774848
4.32,0.12247472
4.33,0.76630781
4.34,0.27586483
4.35,0.37650802
4.36,2.6302249
4.37,-2.5038077
4.38,-0.7295919
4.39,0.075319218
4.4,-0.31700873
4.41,1.1516559
4.42,-1.2118736
4.43,-0.41120406
4.44,0.90016313
4.45,-0.56519132
4.46,0.97233243
4.47,1.1155734
4.48,-0.33465752
4.49,-0.27624344
4.5,0.89836727
4.51,-0.95513971
4.52,0.73109223
4.53,0.19266264
4.54,0.35120929
4.55,1.5375483
4.56,-0.98907124
4.57,0.34453901
4.58,0.90613092
4.59,0.94818227
4.6,-0.9720689
4.61,0.54566295
4.62,-0.20080386
4.63,0.24098572
4.64,-0.34445443
4.65,0.53213361
4.66,1.461842
4.67,-0.28728648
4.68,1.0723271
4.69,0.10951712
4.7,0.75594922
4.71,-0.23057705
4.72,1.2217242
4.73,0.13714314
4.74,0.68916497
4.75,-0.51724825
4.76,-0.16546262
4.77,-0.301966
4.78,1.4607771
4.79,-0.16520745
4.8,-1.5458167
4.81,0.48905336
4.82,0.13671197
4.83,0.47779251
4.84,1.5623024
4.85,-0.64087571
4.86,-0.49095234
4.87,-0.44283608
4.88,0.23288459
4.89,-1.5753018
4.9,0.05569023
4.91,0.19654843
4.92,-2.4513453
4.93,0.34894317
4.94,0.90054697
4.95,-1.3906369
4.96,-0.47857737
4.97,-1.3252098
4.98,-0.021963843
4.99,0.288011
5,-1.1336738
5.01,3.6908442
5.02,-1.3481323
5.03,1.0242946
5.04,0.54565692
5.05,0.66113283
5.06,1.649272
5.07,-0.32310299
5.08,-1.3092739
5.09,-1.7369065
5.1,-1.1018726
5.11,-1.384063
5.12,-0.72679421
5.13,0.59990841
5.14,-1.2697484
5.15,-2.012515
5.16,-0.82091791
5.17,-0.52032445
5.18,-1.7986707
5.19,1.295295
5.2,1.1816985
5.21,-2.3728175
5.22,-2.2650481
5.23,0.55986768
5.24,-1.4656647
5.25,-2.0483787
5.26,-0.28550651
5.27,-1.913185
5.28,2.5764767
5.29,-0.96348677
5.3,0.269583
5.31,-0.63164137
5.32,0.21937846
5.33,0.4099109
5.34,-1.2024103
5.35,-1.4493833
5.36,1.5018347
5.37,-1.6289483
5.38,-1.3334513
5.39,-0.39028303
5.4,-0.21701258
5.41,-1.2742129
5.42,0.075915874
5.43,-0.73115107
5.44,-1.518555
5.45,1.4037936
5.46,-0.21255577
5.47,-1.2613637
5.48,-0.51318563
5.49,-1.8948875
5.5,-0.56906862
5.51,0.031222478
5.52,0.073556519
5.53,-0.65669531
5.54,0.44038789
5.55,-0.96203551
5.56,1.1377783
5.57,-0.41581885
5.58,-0.11152229
5.59,-1.9426476
5.6,-0.42779615
5.61,0.11427125
5.62,-0.68051665
5.63,-0.24524177
5.64,-0.23867393
5.65,-0.02172411
5.66,1.0526171
5.67,0.16039069
5.68,-0.34415448
5.69,0.010113723
5.7,-2.1747116
5.71,1.541284
5.72,2.2074644
5.73,-2.6873861
5.74,-1.4985995
5.75,-2.5755616
5.76,-0.40153717
5.77,-2.0641545
5.78,-2.0370274
5.79,-3.0304555
5.8,0.90005461
5.81,0.18397053
5.82,0.2171904
5.83,0.013787092
5.84,-0.87675733
5.85,-1.542954
5.86,0.80564983
5.87,-1.2498409
5.88,-1.4159682
5.89,-0.13199753
5.9,0.080152648
5.91,0.23412241
5.92,0.17427273
5.93,-1.6257227
5.94,-1.1803056
5.95,-0.033142722
5.96,1.0632306
5.97,-1.9214751
5.98,-0.72551128
5.99,-2.4020304
6,-2.3310557
6.01,-0.9653828
6.02,1.5358125
6.03,0.59577816
6.04,0.083265379
6.05,0.23646412
6.06,-0.51471255
6.07,1.1407662
6.08,-1.3667048
6.09,-0.78423515
6.1,-0.8392668
6.11,1.8701316
6.12,-0.18797063
6.13,-1.2306402
6.14,-0.17629228
6.15,-1.5527184
6.16,0.45838307
6.17,-1.5277554
6.18,-1.8246642
6.19,-1.2256887
6.2,2.0259155
6.21,-0.60212321
6.22,0.52855429
6.23,-3.0939168
6.24,0.010714469
6.25,-0.37662815
6.26,-1.2165297
6.27,1.6898387
6.28,-1.5096586
6.29,-0.8301825
6.3,-0.85386578
6.31,-0.80248612
6.32,-0.39483106
6.33,0.16658576
6.34,-1.6920758
6.35,0.90968501
6.36,-3.0430836
6.37,-0.91964482
6.38,-1.1123727
6.39,1.0958329
6.4,-0.43297324
6.41,-1.5458032
6.42,0.063688311
6.43,-0.6585843
6.44,-0.40427182
6.45,1.4133313
6.46,-1.2180926
6.47,1.9680789
6.48,-1.4260705
6.49,-0.79301181
6.5,-1.3085612
6.51,1.048395
6.52,0.74035865
6.53,-3.0643647
6.54,-3.2757832
6.55,-1.3730862
6.56,0.1101565
6.57,-1.4611508
6.58,-1.7123583
6.59,0.41511915
6.6,1.3744308
6.61,-1.7525118
6.62,1.044414
6.63,-0.76760108
6.64,-1.9210932
6.65,0.072394621
6.66,0.20993227
6.67,-0.10529505
6.68,0.15648371
6.69,-0.47415087
6.7,-1.2762324
6.71,0.47632186
6.72,-0.51153461
6.73,-0.84069369
6.74,0.56496084
6.75,-2.2809295
6.76,-0.77655495
6.77,-0.93497664
6.78,-1.5846651
6.79,-0.34090954
6.8,1.9648906
6.81,-1.3601168
6.82,-0.98813276
6.83,-1.5295431
6.84,-0.55703451
6.85,0.69908915
6.86,-1.3391974
6.87,0.59284711
6.88,1.1276383
6.89,-0.23597253
6.9,0.99873675
6.91,-0.61361619
6.92,-0.18130215
6.93,-0.10452227
6.94,-0.46884197
6.95,-0.84897113
6.96,1.7945503
6.97,-0.21891228
6.98,0.25400131
6.99,-1.7163289
7,0.16257617
7.01,-1.158089
7.02,-0.065396385
7.03,-1.726934
7.04,-2.718035
7.05,-1.4431332
7.06,-1.197203
7.07,0.94182102
7.08,0.30398811
7.09,0.14113186
7.1,2.6217879
7.11,1.7009373
7.12,0.48240147
7.13,0.66973018
7.14,-1.491982
7.15,-0.14468176
7.16,1.6251398
7.17,1.172276
7.18,-3.1430004
7.19,-0.43775615
7.2,-0.29798128
7.21,-1.472757
7.22,-0.56497621
7.23,-3.5662577
7.24,-1.0047251
7.25,-0.89225486
7.26,1.4546236
7.27,-2.3063265
7.28,0.51481237
7.29,-1.7521079
7.3,-0.23670407
7.31,-0.3676037
7.32,-1.065328
7.33,-0.10989951
7.34,-0.63661715
7.35,-1.9878074
7.36,-2.1020862
7.37,-1.4499836
7.38,1.5902266
7.39,0.58793899
7.4,-0.2576935
7.41,-1.6747767
7.42,0.89940949
7.43,-1.0184217
7.44,-0.44811601
7.45,1.7275416
7.46,1.7573702
7.47,-1.5447286
7.48,-0.19097951
7.49,-0.92996017
7.5,0.31434536
7.51,-1.3630247
7.52,-1.7941962
7.53,2.6871486
7.54,-1.2082065
7.55,0.4690033
7.56,0.50471203
7.57,0.55431941
7.58,2.0313902
7.59,-1.1616157
7.6,0.013091478
7.61,-1.1686798
7.62,-0.53833238
7.63,-0.99768365
7.64,2.4399375
7.65,0.035002402
7.66,-0.19189638
7.67,0.16569165
7.68,-0.31572253
7.69,1.5932103
7.7,-1.537689
7.71,-0.35547049
7.72,-0.39859715
7.73,-2.2252716
7.74,1.6926019
7.75,0.61538473
7.76,-0.79888314
7.77,-0.67371557
7.78,0.072052286
7.79,-1.1480618
7.8,-1.3141468
7.81,-0.46226634
7.82,-0.11838737
7.83,1.839039
7.84,1.1131809
7.85,-0.16269989
7.86,-1.2430175
7.87,-1.1477325
7.88,-1.755133
7.89,-0.11720631
7.9,0.15121722
7.91,-1.1124793
7.92,0.57694647
7.93,0.25137731
7.94,1.2855556
7.95,-0.83420522
7.96,0.7125066
7.97,-0.42904055
7.98,-0.040185347
7.99,2.3040254
8,1.7869984
8.01,-2.5369338
8.02,-1.8656965
8.03,0.27791727
8.04,-1.6843008
8.05,1.7977536
8.06,-1.1973817
8.07,-2.6404896
8.08,0.30808027
8.09,0.045986583
8.1,-0.37722691
8.11,0.19248918
8.12,-1.9646174
8.13,0.86597321
8.14,-1.9959247
8.15,-0.43410796
8.16,-0.3840187
8.17,0.44553567
8.18,-1.840113
8.19,0.21869388
8.2,-1.4736214
8.21,3.0035217
8.22,-0.7641406
8.23,1.2248493
8.24,-0.65032588
8.25,0.85086902
8.26,0.002739813
8.27,1.3631395
8.28,-0.4806488
8.29,-0.757271
8.3,-0.45255401
8.31,-2.8626658
8.32,-0.75500697
8.33,-1.0985959
8.34,-2.0257809
8.35,-2.0283844
8.36,-0.98285723
8.37,-3.3232798
8.38,1.0847662
8.39,1.3697597
8.4,1.0401632
8.41,-0.65140527
8.42,-0.4626231
8.43,-0.37551176
8.44,2.4605963
8.45,-0.2824949
8.46,0.30623033
8.47,-0.28084162
8.48,1.0445413
8.49,0.19640334
8.5,-0.41561913
8.51,2.0564104
8.52,-0.92440353
8.53,-1.6140852
8.54,0.17580191
8.55,-0.98300257
8.56,-0.30213688
8.57,-0.7566731
8.58,0.03590523
8.59,1.1889173
8.6,3.980522
8.61,-1.9455858
8.62,-1.0571165
8.63,-2.7169518
8.64,1.0273459
8.65,-2.5197098
8.66,-1.8262423
8.67,-1.3101477
8.68,0.15788501
8.69,0.32868371
8.7,-0.83580452
8.71,-0.93426419
8.72,0.19211532
8.73,-0.96221272
8.74,-0.46573233
8.75,1.5031742
8.76,-0.43653927
8.77,-1.4292937
8.78,-1.5110744
8.79,-0.82113833
8.8,0.28906156
8.81,0.37994618
8.82,0.44198855
8.83,-0.52275644
8.84,-0.52493789
8.85,-0.26462812
8.86,-2.9117431
8.87,-1.8720544
8.88,0.83342189
8.89,-0.37385248
8.9,1.8417037
8.91,-0.33398123
8.92,0.13650471
8.93,-1.2645679
8.94,0.20265228
8.95,-1.4633551
8.96,0.99377427
8.97,-0.82777852
8.98,-3.0064674
8.99,-2.2725626
9,1.1763103
9.01,-1.229557
9.02,0.16397096
9.03,-0.62790309
9.04,-0.95889946
9.05,-1.1742164
9.06,-1.7574998
9.07,0.15283497
9.08,1.1351719
9.09,1.7733738
9.1,-0.63439195
9.11,-1.36025
9.12,0.46066348
9.13,-1.7843545
9.14,1.284135
9.15,-1.725662
9.16,-1.1667461
9.17,0.43201443
9.18,-0.37054333
9.19,-1.3088485
9.2,-2.4417415
9.21,-0.028623643
9.22,-1.5839576
9.23,0.61559148
9.24,-1.2948009
9.25,-0.9296128
9.26,1.2114378
9.27,-1.5876101
9.28,1.1271139
9.29,-0.74401337
9.3,0.081260177
9.31,-0.76081501
9.32,-0.22714914
9.33,-1.4100006
9.34,0.73447046
9.35,-1.1562738
9.36,0.37730906
9.37,0.89864697
9.38,-0.1052722
9.39,-0.6776273
9.4,2.3574151
9.41,-1.3977914
9.42,-2.5370113
9.43,-1.8563689
9.44,-1.6788746
9.45,0.31225911
9.46,0.68343334
9.47,0.93497741
9.48,1.1810208
9.49,2.1670011
9.5,-1.3492359
9.51,0.061321395
9.52,-0.38176086
9.53,-1.0781686
9.54,-2.2346311
9.55,-0.95417606
9.56,-0.059624765
9.57,0.073007146
9.58,1.8491332
9.59,-1.3033611
9.6,-0.28660609
9.61,-0.75151399
9.62,-0.64770812
9.63,2.5878644
9.64,0.004274099
9.65,-1.1606689
9.66,-0.73351982
9.67,1.3468532
9.68,0.33447175
9.69,-1.194657
9.7,-0.82950832
9.71,0.068375508
9.72,-1.6635438
9.73,0.76435237
9.74,-0.97031889
9.75,-1.799238
9.76,-0.3465199
9.77,1.3477543
9.78,0.06961167
9.79,-1.2311085
9.8,1.3262481
9.81,-0.6804036
9.82,-0.51740426
9.83,-3.3034331
9.84,-0.66911966
9.85,1.618218
9.86,1.3836421
9.87,-0.15456255
9.88,-1.9269755
9.89,0.43158214
9.9,0.001568426
9.91,-0.78035093
9.92,-1.8406346
9.93,1.1521721
9.94,1.8122141
9.95,-0.70156078
9.96,-1.4726354
9.97,3.5505529
9.98,1.6776581
9.99,-0.16691804
10,-0.77606926
10.01,-0.24228781
10.02,-1.7217079
10.03,-2.4758384
10.04,0.52770479
10.05,-3.724799
10.06,-0.91303127
10.07,-3.0135591
10.08,0.4972815
10.09,-0.82030371
10.1,-1.3281705
10.11,-1.9790355
10.12,1.9946893
10.13,-2.5512038
10.14,-2.5923624
10.15,-1.1783194
10.16,-1.5228961
10.17,0.7165958
10.18,2.9715562
10.19,0.91908679
10.2,-1.2591685
10.21,-1.8680523
10.22,-1.2649872
10.23,-1.0130863
10.24,1.0185149
10.25,-0.88124703
10.26,0.87313934
10.27,-1.309953
10.28,-0.086140191
10.29,-2.5392393
10.3,0.48895424
10.31,-0.53006356
10.32,-0.19392743
10.33,0.97758305
10.34,-2.1709672
10.35,-0.84262132
10.36,-1.3874726
10.37,0.002810476
10.38,0.3884475
10.39,1.1598907
10.4,1.3603402
10.41,2.3209216
10.42,0.66882021
10.43,-2.0168925
10.44,0.50007271
10.45,-1.0455679
10.46,-1.0366303
10.47,-1.7409158
10.48,-0.48197655
10.49,1.6916396
10.5,-1.7122458
10.51,-1.6934477
10.52,-0.090043297
10.53,0.80797513
10.54,-1.2248373
10.55,2.0967026
10.56,0.60496866
10.57,-1.0197307
10.58,0.48356513
10.59,-0.22259645
10.6,-0.49506004
10.61,-0.94829611
10.62,-1.784607
10.63,0.99788434
10.64,-0.22543816
10.65,-2.0535357
10.66,0.74389521
10.67,0.13868852
10.68,1.9141921
10.69,-1.312532
10.7,1.5488243
10.71,-0.22531901
10.72,1.801598
10.73,0.33521445
10.74,-0.093734572
10.75,-1.0722546
10.76,-0.087357649
10.77,-0.87127275
10.78,-0.33882161
10.79,0.014455172
10.8,0.6801946
10.81,0.31254739
10.82,-1.1017242
10.83,1.043867
10.84,-0.077009817
10.85,-1.3564806
10.86,0.87147899
10.87,-0.16796679
10.88,-0.44918329
10.89,2.0119243
10.9,-1.3342981
10.91,-2.1654749
10.92,0.72155206
10.93,1.1769864
10.94,-0.10066105
10.95,0.90603436
10.96,-1.4114811
10.97,-1.8937547
10.98,-0.49352574
10.99,-0.79390013
11,-1.7759454
11.01,-0.86494868
11.02,-0.67180649
11.03,-0.38789439
11.04,0.8266463
11.05,-2.2599163
11.06,0.58679535
11.07,-1.3917631
11.08,-1.8972932
11.09,0.89985539
11.1,0.80637506
11.11,2.2631572
11.12,-0.85189853
11.13,-0.30121058
11.14,0.029643877
11.15,0.86705959
11.16,-0.33102904
11.17,-3.0539033
11.18,0.39029676
11.19,-0.47763214
11.2,2.7368568
11.21,0.16259435
11.22,-0.98587492
11.23,-1.2856953
11.24,-0.64901742
11.25,-0.21622783
11.26,-0.37102251
11.27,1.3904195
11.28,-0.31069714
11.29,-1.6062726
11.3,1.5643222
11.31,1.4375853
11.32,-1.5822374
11.33,-1.4411843
11.34,-1.3937909
11.35,-1.1534864
11.36,1.6507388
11.37,0.90532755
11.38,-0.81681708
11.39,-1.3850115
11.4,1.8551932
11.41,0.91321865
11.42,0.9178806
11.43,-1.0545796
11.44,0.11221916
11.45,-0.66551119
11.46,-0.22643837
11.47,-0.29437621
11.48,-0.80730173
11.49,0.16223357
11.5,1.0432499
11.51,1.6535612
11.52,0.4432041
11.53,-1.3027878
11.54,0.47438484
11.55,-0.77282963
11.56,-0.18312161
11.57,-0.52753118
11.58,1.5568074
11.59,-0.66702322
11.6,0.60318988
11.61,-1.6823182
11.62,-1.5750394
11.63,2.0561575
11.64,-1.9107153
11.65,-2.7340544
11.66,-1.2702362
11.67,1.5070622
11.68,1.072784
11.69,-2.5385798
11.7,-1.6900977
11.71,0.15569364
11.72,-0.44563393
11.73,-1.9451514
11.74,1.883443
11.75,1.5346993
11.76,1.2624063
11.77,-0.41354454
11.78,-2.1630851
11.79,0.62035652
11.8,-0.70870219
11.81,-1.1093877
11.82,-0.92076802
11.83,-1.3562946
11.84,0.1402548
11.85,-0.36310945
11.86,-0.44559745
11.87,-0.39953988
11.88,0.59338175
11.89,1.8768805
11.9,0.67123526
11.91,2.4860706
11.92,1.8422751
11.93,-1.2663774
11.94,1.1315836
11.95,-0.54239255
11.96,-1.3194094
11.97,-1.8856314
11.98,-1.6449684
11.99,-1.6689079
12,1.5100106
12.01,0.12468678
12.02,-0.30247674
12.03,1.9665839
12.04,-0.77904038
12.05,0.0512875
12.06,-1.2711337
12.07,1.2801693
12.08,-0.33074015
12.09,-0.60407828
12.1,1.3540725
12.11,-0.92983239
12.12,-1.1673198
12.13,-0.84936562
12.14,0.51998979
12.15,-0.95682536
12.16,-1.0597449
12.17,-0.05885377
12.18,-2.6866891
12.19,1.4297011
12.2,-0.57770123
12.21,-1.6753605
12.22,0.84117389
12.23,-0.090253668
12.24,-0.40200589
12.25,-0.18085318
12.26,-1.0990116
12.27,-0.89102708
12.28,0.11864476
12.29,1.4103454
12.3,-1.7888734
12.31,0.15502701
12.32,0.40139843
12.33,0.80275868
12.34,-0.65859011
12.35,0.001096384
12.36,-0.37663977
12.37,-0.65247975
12.38,-2.7150803
12.39,-0.93803929
12.4,0.19648537
12.41,-1.6936625
12.42,-1.8547215
12.43,2.8564234
12.44,0.16357928
12.45,-1.2956495
12.46,-1.2681578
12.47,-1.8168121
12.48,-3.8326776
12.49,0.95175198
12.5,-0.10011563
12.51,4.2227918
12.52,-0.81660309
12.53,-2.4032022
12.54,-1.0889244
12.55,2.5582679
12.56,-0.52682126
12.57,1.2868159
12.58,0.062236183
12.59,-0.66474534
12.6,1.0194576
12.61,1.5041284
12.62,0.13777095
12.63,0.39402608
12.64,1.1537959
12.65,-0.92013929
12.66,-1.2593265
12.67,-0.02121898
12.68,-0.84021451
12.69,0.22426955
12.7,0.91165695
12.71,-0.013367409
12.72,-0.14257597
12.73,-1.5688792
12.74,-1.0941242
12.75,-1.0659116
12.76,-1.5355334
12.77,1.526966
12.78,-0.72662181
12.79,1.0767894
12.8,0.12377935
12.81,-1.0882996
12.82,-2.6555359
12.83,1.3007236
12.84,0.39070661
12.85,-0.48248716
12.86,-1.7395324
12.87,-0.69686299
12.88,2.1848076
12.89,1.4684368
12.9,-0.085970978
12.91,-0.025279824
12.92,1.8865006
12.93,1.8224473
12.94,-1.9372561
12.95,2.0259583
