0.01,-0.11252183
12.96,-1.4179071
12.97,-0.32025439
12.98,-0.64534387
12.99,-1.4232716
13,-0.1650982
13.01,-0.92047323
13.02,0.76725885
13.03,-0.65665466
13.04,2.759564
13.05,3.0136191
13.06,-1.1411159
13.07,-1.090191
13.08,-1.9216541
13.09,1.1919271
13.1,1.6983228
13.11,-1.9797004
13.12,-0.22650747
13.13,0.78537747
13.14,-0.1252727
13.15,0.3964043
13.16,0.81382389
13.17,-2.374426
13.18,-0.18678731
13.19,0.98103089
13.2,-0.1251514
13.21,0.012463757
13.22,0.50619935
13.23,-0.36621696
13.24,-1.6889217
13.25,0.39942528
13.26,1.0564202
13.27,-1.6156542
13.28,-1.6889953
13.29,-1.78272
13.3,-1.2972884
13.31,-1.1562284
13.32,-0.56361173
13.33,-1.3302442
13.34,-0.61332454
13.35,-0.45452324
13.36,-1.7153514
13.37,-1.3034924
13.38,-1.3620844
13.39,-1.1712763
13.4,0.14440682
13.41,-1.9113836
13.42,0.73185575
13.43,1.3794993
13.44,-0.93462721
13.45,2.2001963
13.46,-1.2242308
13.47,-1.3776227
13.48,-2.3517658
13.49,1.4197459
13.5,-1.141207
13.51,-1.7072235
13.52,-1.5484692
13.53,-0.90103295
13.54,-1.6552655
13.55,0.33446152
13.56,-1.5556496
13.57,-0.92548376
13.58,-2.0724192
13.59,-0.003365192
13.6,-1.8617347
13.61,-1.0062796
13.62,-1.2266512
13.63,-1.5653053
13.64,-2.0691065
13.65,-0.79745123
13.66,-2.3388108
13.67,-2.0520683
13.68,-0.51177944
13.69,1.8391911
13.7,-1.8070829
13.71,0.022839359
13.72,0.025169394
13.73,0.69417208
13.74,-0.66867482
13.75,-1.0978263
13.76,0.60271608
13.77,-0.28007207
13.78,0.30674554
13.79,-0.72111492
13.8,-0.071359625
13.81,-2.2855371
13.82,-0.40917033
13.83,-1.2381281
13.84,-0.77417157
13.85,0.022041775
13.86,2.4550368
13.87,0.86961161
13.88,-0.40405266
13.89,-2.6738294
13.9,-4.4850285
13.91,1.9902829
13.92,-1.0213667
13.93,-1.1341102
13.94,-0.37686314
13.95,2.6786319
13.96,-1.4194108
13.97,-2.0908394
13.98,-0.03866713
13.99,-1.5737505
14,0.85800874
14.01,-0.73287467
14.02,-0.77054427
14.03,-0.81167843
14.04,-1.3894248
14.05,-1.7965617
14.06,-0.46786085
14.07,-1.5163825
14.08,0.22186326
14.09,0.073328392
14.1,0.026541191
14.11,1.2650197
14.12,0.83509922
14.13,-0.38380061
14.14,-1.1499877
14.15,-0.63308525
14.16,-3.1223484
14.17,0.44034205
14.18,0.11690526
14.19,0.60561375
14.2,-0.63046958
14.21,-0.77013577
14.22,0.99820523
14.23,-1.5350388
14.24,-0.57643622
14.25,1.0224455
14.26,-2.3329316
14.27,1.0568165
14.28,-0.76448007
14.29,1.3345463
14.3,-0.55066729
14.31,-0.35656683
14.32,2.0526305
14.33,-0.075319845
14.34,-1.8180849
14.35,-1.3949293
14.36,-1.1376563
14.37,-1.8219298
14.38,-1.366994
14.39,1.21517
14.4,0.95517441
14.41,-0.6571038
14.42,-1.0589422
14.43,1.6588455
14.44,0.88088547
14.45,-0.15483108
14.46,-0.69571025
14.47,0.32888842
14.48,0.35043796
14.49,0.38326479
14.5,0.68182601
14.51,-1.4065088
14.52,-1.1621432
14.53,-1.0016014
14.54,-0.20644109
14.55,-0.21123004
14.56,-1.3326681
14.57,-0.18023919
14.58,-1.7002894
14.59,2.1065205
14.6,-2.5471683
14.61,-0.58780359
14.62,-0.70456166
14.63,-1.2350973
14.64,2.0919131
14.65,-0.40732163
14.66,1.2751928
14.67,0.41909679
14.68,0.008509775
14.69,-0.82975204
14.7,-0.23606203
14.71,-0.76770922
14.72,-1.5281212
14.73,3.0400547
14.74,0.2126867
14.75,-0.64504901
14.76,-0.65051953
14.77,0.29379239
14.78,-1.1243426
14.79,1.0479366
14.8,0.62700267
14.81,-0.88203895
14.82,-0.49575028
14.83,1.5694633
14.84,0.21619263
14.85,0.60822084
14.86,0.87578462
14.87,0.65660518
14.88,-1.980285
14.89,0.82040614
14.9,0.033293473
14.91,-0.57997361
14.92,-2.7965103
14.93,-0.65761804
14.94,-1.5631113
14.95,-0.53211578
14.96,-0.80905378
14.97,-1.0739781
14.98,-0.45178216
14.99,-0.31378575
15,-1.1124642
15.01,2.7272377
15.02,1.4697557
15.03,-0.18253238
15.04,-2.7010907
15.05,-1.8884105
15.06,-0.88597238
15.07,-0.35120982
15.08,0.74530173
15.09,-1.8933348
15.1,-0.49602825
15.11,-0.65318061
15.12,-0.59775263
15.13,-0.46163557
15.14,-2.1950858
15.15,-0.32809176
15.16,0.20315245
15.17,-1.7632887
15.18,0.56564886
15.19,-2.1184759
15.2,-1.9794272
15.21,1.4049982
15.22,1.4955333
15.23,-0.42647873
15.24,-0.98673381
15.25,1.2646771
15.26,-0.54307164
15.27,0.65684467
15.28,0.51449433
15.29,-0.7571785
15.3,-0.31507686
15.31,-0.91471215
15.32,0.089613233
15.33,-0.055081248
15.34,-1.2781418
15.35,0.070285443
15.36,-1.9225555
15.37,-0.92470242
15.38,-4.1973698
15.39,-0.94371861
15.4,-2.1514612
15.41,0.006420142
15.42,0.72290705
15.43,0.39841022
15.44,-1.8758913
15.45,0.56234727
15.46,-0.85493897
15.47,-0.044625069
15.48,-0.42407758
15.49,-0.64410174
15.5,0.22503197
15.51,-1.7993249
15.52,-0.42681976
15.53,1.1017579
15.54,-0.45810784
15.55,-0.82895519
15.56,-1.0409503
15.57,-2.5474105
15.58,-0.98982077
15.59,0.41888524
15.6,-0.98040535
15.61,2.3635579
15.62,-0.88706256
15.63,0.25925934
15.64,0.54624399
15.65,1.4291
15.66,1.1058128
15.67,-1.0256347
15.68,-0.3206804
15.69,-2.1600218
15.7,-1.1442883
15.71,-0.91841194
15.72,1.2806605
15.73,-0.8394246
15.74,-1.5737001
15.75,-0.44371511
15.76,-1.6895257
15.77,-1.9646249
15.78,-1.3478873
15.79,1.3736366
15.8,-0.64638682
15.81,-0.54134386
15.82,1.2341976
15.83,-1.3653309
15.84,-1.3488522
15.85,1.1139544
15.86,0.93592654
15.87,-1.6025006
15.88,-0.006159932
15.89,-0.92293943
15.9,-1.0298558
15.91,-1.3820287
15.92,-0.4876243
15.93,1.5983759
15.94,0.082044364
15.95,0.13871326
15.96,0.10329808
15.97,0.41797345
15.98,-1.4370428
15.99,-0.78297844
16,1.9475901
16.01,-0.066864829
16.02,-0.77522885
16.03,1.6790171
16.04,1.4908177
16.05,-0.74841891
16.06,-0.79706289
16.07,-0.55935403
16.08,1.4590336
16.09,1.1775711
16.1,-0.78188568
16.11,1.1677863
16.12,-1.0035607
16.13,-1.199216
16.14,-2.4714513
16.15,1.6220903
16.16,0.046158549
16.17,0.24961032
16.18,-1.6094276
16.19,-0.48381811
16.2,-1.1399311
16.21,-0.2940358
16.22,-2.167933
16.23,0.32146548
16.24,2.4048811
16.25,1.284861
16.26,1.7237493
16.27,-0.11473914
16.28,-0.99371483
16.29,-2.2719235
16.3,1.3708401
16.31,-0.36482558
16.32,1.2494052
16.33,0.47038564
16.34,-0.43422686
16.35,-1.6511986
16.36,-0.75997511
16.37,0.93829749
16.38,-0.83506255
16.39,2.1833154
16.4,-1.9047889
16.41,-1.4512873
16.42,-2.4908866
16.43,-0.68188335
16.44,-1.9829088
16.45,-0.18886503
16.46,0.59803196
16.47,0.033165048
16.48,0.009121446
16.49,0.96580368
16.5,0.033879358
16.51,0.50005684
16.52,-2.168059
16.53,-0.10740691
16.54,-0.57823582
16.55,-0.33476139
16.56,-1.259234
16.57,1.3826004
16.58,0.026992085
16.59,-0.049312048
16.6,2.7100674
16.61,-0.37622307
16.62,-1.3934231
16.63,0.64904008
16.64,-0.69091917
16.65,-2.2010716
16.66,-0.75541389
16.67,-0.99417737
16.68,0.48220327
16.69,-0.77146279
16.7,-2.5447137
16.71,-1.044985
16.72,0.62545527
16.73,-0.14697346
16.74,-0.66980381
16.75,0.060160883
16.76,-0.8661109
16.77,-2.2357596
16.78,-0.47805527
16.79,0.48717183
16.8,0.41739462
16.81,1.3753136
16.82,1.135086
16.83,-0.29619356
16.84,-0.064570105
16.85,-0.15022087
16.86,-1.6464979
16.87,0.97292993
16.88,-0.42066278
16.89,-0.24446865
16.9,-1.261477
16.91,2.3249405
16.92,1.9137878
16.93,-0.89360986
16.94,-1.4078411
16.95,-1.6532282
16.96,0.93156317
16.97,-0.29029785
16.98,-0.39412888
16.99,-4.386722
17,0.024654885
17.01,1.3439155
17.02,-0.93352874
17.03,-0.6553936
17.04,-0.69622065
17.05,0.21624832
17.06,0.62779879
17.07,0.17797845
17.08,-1.5980697
17.09,-2.5333164
17.1,-0.44890964
17.11,-0.31729513
17.12,0.62047405
17.13,-0.26768592
17.14,0.81714279
17.15,-0.28302809
17.16,0.11958602
17.17,-1.6732207
17.18,-2.2162379
17.19,-2.1354797
17.2,0.24325364
17.21,0.11395926
17.22,1.3367753
17.23,-0.46198563
17.24,1.492782
17.25,-0.25858468
17.26,-0.66273546
17.27,-1.5129641
17.28,-1.0711514
17.29,-1.1016255
17.3,-2.0272699
17.31,-0.95891343
17.32,-1.8216257
17.33,-1.66949
17.34,0.060573363
17.35,-0.77690091
17.36,-0.44534278
17.37,-0.42493971
17.38,-0.79793359
17.39,0.78629121
17.4,-0.037758616
17.41,-1.1060389
17.42,-1.365439
17.43,-1.4223846
17.44,0.9735595
17.45,1.4122149
17.46,2.1577288
17.47,-0.49463522
17.48,-0.277903
17.49,-0.32305308
17.5,0.85715423
17.51,-0.33040427
17.52,1.8495462
17.53,-2.4138677
17.54,1.0889724
17.55,-1.7680123
17.56,-1.6546815
17.57,-1.4659111
17.58,-2.3465125
17.59,0.025765234
17.6,0.75526661
17.61,-0.99102251
17.62,-0.64907781
17.63,-0.62674668
17.64,0.64809529
17.65,-1.8438289
17.66,-1.2376839
17.67,1.3382148
17.68,-0.18947199
17.69,-1.3120734
17.7,-0.71600847
17.71,1.2457365
17.72,-1.8868484
17.73,-1.1814413
17.74,-1.1295743
17.75,-0.46900956
17.76,-2.6850041
17.77,0.33030335
17.78,-2.1952911
17.79,1.5104723
17.8,-1.4874255
17.81,-1.9888709
17.82,-1.6716427
17.83,0.78081754
17.84,3.9176006
17.85,-1.0452013
17.86,0.3308203
17.87,1.0576346
17.88,-0.56058575
17.89,-1.124378
17.9,1.7705132
17.91,-0.69799315
17.92,-1.6019245
17.93,-0.98994639
17.94,0.28281475
17.95,-0.74986766
17.96,-0.68360645
17.97,-1.3356224
17.98,-1.4377803
17.99,0.11809902
18,0.2886695
18.01,-0.31557211
18.02,-0.71733613
18.03,-0.54605748
18.04,-1.0484093
18.05,-2.186192
18.06,1.5535938
18.07,1.3731584
18.08,0.88033877
18.09,0.24973638
18.1,-1.1626672
18.11,-0.62310465
18.12,-2.5713
18.13,-0.54470715
18.14,-1.4112485
18.15,-0.59136874
18.16,-0.86243396
18.17,-2.4588531
18.18,-2.7248343
18.19,0.93599522
18.2,-2.956461
18.21,-2.4969547
18.22,-0.16783114
18.23,-1.9866318
18.24,1.0519719
18.25,-1.1456804
18.26,1.5788673
18.27,-1.7005352
18.28,-0.80947514
18.29,-0.21495479
18.3,-1.0797047
18.31,-0.15851733
18.32,1.5221249
18.33,0.34663441
18.34,-0.5919814
18.35,-1.3694502
18.36,-1.786024
18.37,-0.064766412
18.38,-1.856372
18.39,0.50392065
18.4,-0.28911692
18.41,-1.8221859
18.42,0.21290177
18.43,-1.6966508
18.44,1.3351081
18.45,-1.5332813
18.46,-0.013660011
18.47,1.4177192
18.48,-1.9143582
18.49,0.080530416
18.5,-1.6356565
18.51,-0.99514461
18.52,-0.86652806
18.53,-1.717563
18.54,-0.48435641
18.55,-1.9534591
18.56,0.41263451
18.57,-0.82254374
18.58,-2.352149
18.59,0.047041612
18.6,-0.9829297
18.61,0.30403182
18.62,-1.3242745
18.63,0.75362956
18.64,0.007703339
18.65,0.78011491
18.66,-0.86648262
18.67,-1.4091023
18.68,1.6976779
18.69,2.4666475
18.7,-0.78747004
18.71,-3.0533051
18.72,-1.2755742
18.73,-2.6796165
18.74,-1.4995221
18.75,1.6006477
18.76,0.82182109
18.77,0.54594144
18.78,0.55083907
18.79,0.76740453
18.8,2.6566579
18.81,-1.763097
18.82,-1.5065156
18.83,0.83734178
18.84,-1.3545995
18.85,-0.82860355
18.86,-0.42883001
18.87,0.087867181
18.88,1.5531872
18.89,0.037161328
18.9,-0.9078494
18.91,-1.1469883
18.92,0.94123272
18.93,1.4300402
18.94,0.41466943
18.95,-1.9930365
18.96,1.1844496
18.97,-0.96685277
18.98,-0.866599
18.99,0.25777195
19,0.99805495
19.01,-0.98902742
19.02,1.336145
19.03,-0.21370137
19.04,-0.7401042
19.05,-1.6127326
19.06,-1.3533027
19.07,0.13621207
19.08,1.0298882
19.09,-0.77313731
19.1,-1.2974819
19.11,0.53002403
19.12,-0.45326763
19.13,-1.8864763
19.14,0.39123509
19.15,0.42218676
19.16,0.66704076
19.17,-2.1264775
19.18,-1.3392321
19.19,0.19499279
19.2,-2.8236989
19.21,-0.78853144
19.22,-2.5005757
19.23,-0.15638419
19.24,-2.5059282
19.25,-0.89154255
19.26,0.8051492
19.27,-0.71267427
19.28,1.2385772
19.29,-1.0566396
19.3,-1.4218592
19.31,-0.60744043
19.32,-0.6069442
19.33,0.78714347
19.34,0.17485087
19.35,-1.8539677
19.36,1.9276689
19.37,-0.7846591
19.38,-2.4220907
19.39,-1.941699
19.4,0.55616968
19.41,0.55294252
19.42,-1.4254961
19.43,-0.58031862
19.44,1.5481209
19.45,0.95833215
19.46,-1.1121982
19.47,-1.085018
19.48,-0.7466774
19.49,-1.4409317
19.5,-0.97903668
19.51,3.0738208
19.52,0.90552368
19.53,1.3418267
19.54,-0.94333957
19.55,-2.1068516
19.56,2.2692008
19.57,0.44149693
19.58,-0.075835914
19.59,-1.4528158
19.6,-1.7946848
19.61,-0.25132393
19.62,0.10563924
19.63,-2.2328686
19.64,0.085773665
19.65,-1.6638506
19.66,-1.0448251
19.67,-0.11596238
19.68,0.41498911
19.69,0.79708612
19.7,-1.1002389
19.71,-1.1862286
19.72,-0.79214961
19.73,1.1853331
19.74,1.4040978
19.75,-0.88643015
19.76,-0.84771936
19.77,-1.2540373
19.78,1.6338368
19.79,2.0862774
19.8,-0.39264422
19.81,1.772284
19.82,1.0891979
19.83,-0.97366172
19.84,0.40972929
19.85,-1.3723996
19.86,-0.58858662
19.87,0.60276723
19.88,2.5301978
19.89,-0.44579819
19.9,-1.7815576
19.91,0.79381765
19.92,-0.51119643
19.93,-1.152648
19.94,3.6119329
19.95,-0.31050737
19.96,-1.393345
19.97,0.03122741
19.98,0.82718915
19.99,0.32383618
20,0.39436649
20.01,-1.5620921
20.02,0.82910297
20.03,-0.64014619
20.04,-0.4587831
20.05,-1.2911034
20.06,1.8846043
20.07,-1.4799938
20.08,-0.86865821
20.09,-0.22003694
20.1,-1.0365663
20.11,0.78315509
20.12,-0.87916286
20.13,-0.25652744
20.14,-1.758845
20.15,-0.27789914
20.16,-0.51444708
20.17,1.166522
20.18,-1.6894022
20.19,-0.80251388
20.2,-2.8298417
20.21,-0.96644751
20.22,-0.85860522
20.23,-0.95361914
20.24,-0.12511139
20.25,-0.67385174
20.26,-0.5849676
20.27,1.5619952
20.28,-0.50206042
20.29,-0.14057152
20.3,2.9368236
20.31,-0.99438784
20.32,0.31921982
20.33,-0.7954576
20.34,-1.7264807
20.35,-0.86460017
20.36,1.640028
20.37,0.014956757
20.38,-1.980723
20.39,-1.6634883
20.4,4.9664142
20.41,-0.017883734
20.42,-0.37811803
20.43,0.18195384
20.44,-1.6497982
20.45,-0.66769582
20.46,-1.5074591
20.47,0.063658053
20.48,0.77711009
20.49,0.64294627
20.5,-0.27408864
20.51,0.79816932
20.52,1.5290597
20.53,-1.481137
20.54,-2.8671276
20.55,-1.0525916
20.56,-1.1859736
20.57,0.27764227
20.58,-1.2726572
20.59,-0.037433761
20.6,-1.7200653
20.61,0.54046564
20.62,-2.4081125
20.63,-0.20564988
20.64,-1.9467936
20.65,1.2177393
20.66,1.1925713
20.67,-0.08750857
20.68,-2.5183465
20.69,0.93788623
20.7,-0.74606993
20.71,-1.5879513
20.72,-0.80424723
20.73,0.79576473
20.74,-1.6446008
20.75,0.15864646
20.76,-0.83373609
20.77,0.81326205
20.78,-1.1758399
20.79,1.019834
20.8,-1.356851
20.81,-2.6741352
20.82,-2.2753192
20.83,0.18506205
20.84,-0.8760795
20.85,0.10348704
20.86,-1.4945585
20.87,1.6566821
20.88,1.0854888
20.89,-2.4693642
20.9,2.5546664
20.91,-1.7242237
20.92,-1.5426052
20.93,1.4266187
20.94,-1.0916711
20.95,-0.60497484
20.96,-0.33593073
20.97,-1.3692027
20.98,-0.46790942
20.99,-0.12673637
21,-0.71584839
21.01,-0.39343238
21.02,-1.5178473
21.03,-0.42409095
21.04,0.24589672
21.05,-1.5613443
21.06,-1.8614598
21.07,0.53855705
21.08,-1.8430397
21.09,-1.9943195
21.1,-1.0627842
21.11,-1.5120757
21.12,-2.1176672
21.13,0.70714245
21.14,-0.16310785
21.15,0.21408363
21.16,-0.93265637
21.17,-1.322983
21.18,0.13304566
21.19,-0.82245241
21.2,-0.54032973
21.21,-1.2512447
21.22,0.71355841
21.23,-1.3451667
21.24,-0.15626005
21.25,0.1230748
21.26,-1.0978102
21.27,-1.579653
21.28,0.64381748
21.29,0.68504948
21.3,0.39161476
21.31,-3.1380829
21.32,-0.11237994
21.33,-0.1240707
21.34,1.1101245
21.35,-0.70727539
21.36,-1.575276
21.37,0.1160155
21.38,-2.7414852
21.39,1.5609677
21.4,-0.19282369
21.41,-0.139618
21.42,-1.7041148
21.43,-0.90170791
21.44,1.4969595
21.45,0.97784032
21.46,-1.2669698
21.47,-1.2330475
21.48,-0.77325776
21.49,-0.16051471
21.5,-0.57590598
21.51,0.88573956
21.52,-0.99740608
21.53,-0.28013751
21.54,-0.66944196
21.55,1.0661338
21.56,-1.5629925
21.57,0.070987058
21.58,-1.7694114
21.59,0.44447106
21.6,-0.76406296
21.61,0.43301178
21.62,-1.6146529
21.63,-1.1131965
21.64,-1.2549606
21.65,1.6412396
21.66,-0.10635192
21.67,-0.29386734
21.68,-1.028633
21.69,0.03076581
21.7,0.12845195
21.71,-1.5106299
21.72,-0.87062624
21.73,0.55141767
21.74,0.19977959
21.75,-0.36832966
21.76,-0.52825458
21.77,-0.44384319
21.78,-0.68414834
21.79,-0.94111177
21.8,-1.7278123
21.81,0.35733914
21.82,-0.32822176
21.83,1.8468806
21.84,-0.74415901
21.85,-1.167502
21.86,-2.3801857
21.87,-1.7527427
21.88,-0.37088863
21.89,-0.13969053
21.9,-0.40142885
21.91,-0.56612925
21.92,-0.6377296
21.93,0.12641841
21.94,0.55454005
21.95,-0.28928351
21.96,-1.8040886
21.97,4.0330039
21.98,0.087808268
21.99,-1.5344099
22,-3.0872451
22.01,0.47918574
22.02,-0.61042884
22.03,-1.0716762
22.04,-1.0887674
22.05,-0.77620803
22.06,1.0547263
22.07,0.89612808
22.08,-2.0053207
22.09,-1.8092076
22.1,0.99553959
22.11,-0.22540278
22.12,1.1964439
22.13,0.86164185
22.14,-0.013383162
22.15,-0.22834853
22.16,-1.2827029
22.17,-0.23150786
22.18,0.242016
22.19,-0.53734529
22.2,-1.8509354
22.21,-0.21582865
22.22,-1.698604
22.23,-0.47533173
22.24,-0.80799644
22.25,1.1002773
22.26,1.0238493
22.27,0.76050018
22.28,-1.2960744
22.29,-0.36657848
22.3,-6.7294987
22.31,-0.12594014
22.32,-2.3106928
22.33,-1.7358933
22.34,0.29994186
22.35,-0.074986621
22.36,0.88814985
22.37,0.19089801
22.38,-0.29035523
22.39,-2.0146349
22.4,1.4975775
22.41,0.74702466
22.42,1.7443993
22.43,-1.1275302
22.44,-0.44942717
22.45,-2.83118
22.46,0.038499915
22.47,-1.0523641
22.48,-0.76956482
22.49,-3.1386569
22.5,0.29145828
22.51,-3.17774
22.52,-0.74584277
22.53,-0.66026293
22.54,1.2840707
22.55,-1.6790689
22.56,-0.7510869
22.57,0.26067774
22.58,0.91357004
22.59,-0.37466282
22.6,-0.4619807
22.61,-0.27730819
22.62,0.80084324
22.63,-1.5590958
22.64,-0.48050986
22.65,0.78300262
22.66,-0.40727972
22.67,1.1555471
22.68,-1.0244837
22.69,-0.88670531
22.7,-2.2216254
22.71,-0.89920597
22.72,-0.8117788
22.73,-1.3053198
22.74,1.4480178
22.75,-0.27748525
22.76,-0.95916453
22.77,0.34087115
22.78,-1.8549068
22.79,1.8547228
22.8,-1.1753487
22.81,1.687175
22.82,0.10968673
22.83,-1.5245151
22.84,-0.69602269
22.85,2.5522189
22.86,-0.79296577
22.87,-1.3030206
22.88,0.074273575
22.89,-0.72308584
22.9,1.5021178
22.91,-1.1574166
22.92,-0.17613346
22.93,0.5930891
22.94,-1.1924331
22.95,-1.8306917
22.96,2.4078757
22.97,0.62842216
22.98,-0.71857798
22.99,-1.2292746
23,0.79062833
23.01,-0.49632532
23.02,-0.53399028
23.03,-0.03825655
23.04,-1.3911554
23.05,-2.1359759
23.06,-1.4609233
23.07,-0.90692074
23.08,1.4054191
23.09,1.3800019
23.1,-0.40498786
23.11,-0.53663919
23.12,-0.84959585
23.13,-1.6906464
23.14,-1.3319497
23.15,-1.0853916
23.16,-0.20242062
23.17,-0.30084946
23.18,0.56555865
23.19,0.10792868
23.2,1.8543989
23.21,-3.4620417
23.22,-0.34719809
23.23,-1.0641923
23.24,-0.20051526
23.25,-1.0056378
23.26,-0.82592356
23.27,-0.349231
23.28,-1.5839675
23.29,-0.70568443
23.3,-1.3645811
23.31,0.52291508
23.32,-2.1156892
23.33,-1.1968931
23.34,-2.5537113
23.35,1.3150942
23.36,-0.54282874
23.37,-2.4751765
23.38,1.2058062
23.39,-1.5633242
23.4,-0.71618411
23.41,-0.27258152
23.42,1.685891
23.43,-2.3002925
23.44,-0.68836275
23.45,0.62286142
23.46,-1.0024738
23.47,-1.5347029
23.48,-0.79027786
23.49,-0.62690333
23.5,-0.83642919
23.51,-0.54488074
23.52,-1.0911122
23.53,-1.7205153
23.54,3.8132899
23.55,-1.1514595
23.56,1.5034548
23.57,-0.56692248
23.58,-0.73309241
23.59,-0.25450715
23.6,0.20154693
23.61,1.0937027
23.62,-0.85901386
23.63,0.29038762
23.64,-1.2969256
23.65,0.11159955
23.66,-0.87151754
23.67,-3.0474716
23.68,-0.05252823
23.69,-1.0483032
23.7,1.7678178
23.71,-0.28330211
23.72,-2.0364699
23.73,-2.4697411
23.74,0.32002096
23.75,-0.77544538
23.76,-0.51572391
23.77,0.1376836
23.78,-1.2044924
23.79,-0.022416358
23.8,-0.68454744
23.81,-1.6416424
23.82,-1.1127816
23.83,2.0378848
23.84,1.7985208
23.85,-1.2823081
23.86,1.4456692
23.87,-0.097465849
23.88,-1.0499008
23.89,-0.20726011
23.9,1.1182248
23.91,-0.26379173
23.92,-0.58577939
23.93,-0.21629418
23.94,0.18522213
23.95,-0.32003918
23.96,-4.7359489
23.97,-2.3425694
23.98,-2.7295199
23.99,-1.535756
24,2.0516874
24.01,0.25099142
24.02,1.5287284
24.03,0.80083429
24.04,-0.43606051
24.05,0.13841263
24.06,1.4957655
24.07,-2.2745053
24.08,1.8491206
24.09,-0.17581637
24.1,-0.79780102
24.11,-1.9490712
24.12,0.80840598
24.13,-0.87931484
24.14,1.0771547
24.15,-1.1428924
24.16,0.42750131
24.17,-1.3240751
24.18,-0.058154184
24.19,-0.4507503
24.2,-1.9922116
24.21,-2.2666748
24.22,0.36552934
24.23,-1.8911711
24.24,2.1953155
24.25,-1.9724667
24.26,0.05451779
24.27,-1.5229796
24.28,0.23099982
24.29,0.9276121
24.3,-0.7209994
24.31,-0.76166169
24.32,0.52483968
24.33,1.545882
24.34,-1.8732863
24.35,1.1275867
24.36,-1.1658061
24.37,-0.072641534
24.38,-1.7564404
24.39,-3.1007793
24.4,-0.078208807
24.41,-0.67302593
24.42,1.5225911
24.43,0.7386798
24.44,0.67644508
24.45,-1.3659236
24.46,-0.93264626
24.47,-1.159247
24.48,-1.3504728
24.49,-1.2890257
24.5,-1.3471245
24.51,-1.1870062
24.52,-0.44408972
24.53,-1.7869361
24.54,0.75731685
24.55,-1.2972907
24.56,-0.88701831
24.57,-2.2655344
24.58,-1.7722616
24.59,-0.46361642
24.6,1.3224984
24.61,1.5115647
24.62,-0.21262834
24.63,-1.2979614
24.64,0.21936193
24.65,-0.22420802
24.66,-0.20143219
24.67,-1.6159944
24.68,2.4369768
24.69,-1.8545325
24.7,1.2233153
24.71,-0.97934702
24.72,-1.931671
24.73,-1.4792304
24.74,-0.95540855
24.75,-0.91679596
24.76,1.0547893
24.77,2.1888237
24.78,-2.4785177
24.79,1.6466106
24.8,-1.6240283
24.81,0.40225426
24.82,0.039202964
24.83,0.061735752
24.84,-0.61513145
24.85,0.28187081
24.86,-0.79903205
24.87,-0.96535749
24.88,2.1080823
24.89,0.77615951
24.9,1.559039
24.91,0.88007885
24.92,1.9603435
24.93,-1.4684906
24.94,-2.6161509
24.95,-0.71966028
24.96,-0.48338962
24.97,-0.19960092
24.98,0.71358377
24.99,-2.1824703
25,-0.12970004
25.01,-1.0090226
25.02,0.45114049
25.03,-0.94533508
25.04,-1.4076374
25.05,-1.5019518
25.06,-1.1610828
25.07,-2.0925782
25.08,-0.97504586
25.09,0.64703499
25.1,-1.495267
25.11,1.8220915
25.12,-0.11807011
25.13,-1.0876974
25.14,-0.73889326
25.15,-0.91639402
25.16,1.5161162
25.17,2.9881775
25.18,-1.8960456
25.19,-1.322992
25.2,-1.6449215
25.21,0.1145602
25.22,-3.0293284
25.23,-0.009529143
25.24,-0.89586664
25.25,-1.4465347
25.26,-1.4464562
25.27,0.54043484
25.28,1.303489
25.29,-1.60787
25.3,0.017698994
25.31,-1.0283402
25.32,-0.66297699
25.33,-2.6361859
