0.01,-0.11252183
25.34,3.6455819
25.35,-0.65545873
25.36,0.61319082
25.37,-0.66551836
25.38,1.5651937
25.39,-1.2342893
25.4,-1.1238128
25.41,-0.091089494
25.42,-0.00890513
25.43,1.121646
25.44,-1.1375655
25.45,-0.14248507
25.46,0.75256839
25.47,-0.74443129
25.48,-6.0284206
25.49,0.25902487
25.5,-1.3115071
25.51,0.72579583
25.52,3.279402
25.53,-1.6256797
25.54,-0.90871032
25.55,0.72915032
25.56,0.31610658
25.57,0.46656432
25.58,-2.6993757
25.59,-0.81111304
25.6,0.14401111
25.61,-1.7806587
25.62,1.8670232
25.63,-0.81865289
25.64,-0.98324725
25.65,0.38852007
25.66,-1.0685003
25.67,0.3116736
25.68,-0.94354446
25.69,-0.57648498
25.7,0.088599074
25.71,-0.29485496
25.72,-1.392636
25.73,0.058070966
25.74,-0.71589492
25.75,0.3541076
25.76,-0.92600698
25.77,-0.085682894
25.78,-0.69776496
25.79,1.4548192
25.8,0.44832651
25.81,-2.2794588
25.82,-0.50607226
25.83,0.88315892
25.84,-0.48480701
25.85,0.13576178
25.86,-0.84478679
25.87,-1.998602
25.88,-2.2363522
25.89,-0.52375393
25.9,-2.3818421
25.91,-1.449413
25.92,0.88964243
25.93,1.7680903
25.94,0.22527914
25.95,-0.77695011
25.96,-0.51290734
25.97,-1.2659888
25.98,-1.6552049
25.99,1.5570062
26,-1.0713454
26.01,0.69025425
26.02,-1.0751876
26.03,1.4642413
26.04,1.8885029
26.05,-0.42495465
26.06,-0.66844878
26.07,-0.98360697
26.08,-1.0504592
26.09,-0.96374746
26.1,-1.2941366
26.11,0.69035934
26.12,0.56290576
26.13,-0.17408927
26.14,-0.83958625
26.15,-1.086337
26.16,1.5155202
26.17,-1.2880961
26.18,-1.431131
26.19,-0.95893061
26.2,-0.019787564
26.21,0.54174179
26.22,0.92109691
26.23,-1.7840856
26.24,-0.6464727
26.25,1.1520258
26.26,0.18020502
26.27,-0.7173053
26.28,-0.82367131
26.29,-0.98348753
26.3,-1.3097433
26.31,-0.64857435
26.32,0.090974146
26.33,-1.905168
26.34,-0.67884458
26.35,0.64685053
26.36,-0.43958404
26.37,-0.10626411
26.38,-1.0760659
26.39,-1.3109924
26.4,0.36606611
26.41,-1.2453318
26.42,0.78458782
26.43,-1.5720278
26.44,-1.2901322
26.45,-0.77827036
26.46,-1.5864571
26.47,-0.49699239
26.48,-1.2720451
26.49,1.5836336
26.5,-1.4434615
26.51,-2.494631
26.52,0.47225582
26.53,-0.57227102
26.54,-1.1877716
26.55,1.3391643
26.56,-1.2704267
26.57,-0.16149567
26.58,-0.6484595
26.59,-2.0832886
26.6,-1.0489619
26.61,-0.30370293
26.62,-0.6021527
26.63,1.8225316
26.64,-1.1464484
26.65,-0.53582194
26.66,-2.0589217
26.67,0.68499042
26.68,-1.5918613
26.69,-0.98009784
26.7,-0.22389447
26.71,-0.092921894
26.72,-1.0301951
26.73,-0.96594695
26.74,-0.98785136
26.75,0.53608564
26.76,-0.15643301
26.77,-0.61235455
26.78,0.95420283
26.79,1.5409644
26.8,-0.9211801
26.81,-0.60075346
26.82,-0.17424441
26.83,-0.48486712
26.84,0.30407732
26.85,0.71017095
26.86,0.88397881
26.87,-1.0549806
26.88,-2.1901399
26.89,-0.65057416
26.9,-0.15409567
26.91,-1.7582777
26.92,-0.49922086
26.93,-0.98238684
26.94,-0.66431952
26.95,-1.4677218
26.96,0.16822367
26.97,1.6872279
26.98,0.38075107
26.99,1.3674044
27,-0.27098952
27.01,0.25509971
27.02,-0.47157287
27.03,-0.89192053
27.04,-0.025519552
27.05,0.5399561
27.06,0.068440267
27.07,-0.70502706
27.08,-0.80841717
27.09,-1.586352
27.1,-1.7217177
27.11,0.43630592
27.12,-1.7798111
27.13,1.4315423
27.14,-1.4748544
27.15,0.83787427
27.16,-1.8214883
27.17,-0.64390007
27.18,-0.82464505
27.19,1.5414924
27.2,-0.47483683
27.21,-1.4313555
27.22,-0.74215771
27.23,-2.6833164
27.24,-0.98964583
27.25,-1.3549099
27.26,-0.066235335
27.27,-1.3104224
27.28,-2.1363217
27.29,0.24553599
27.3,-0.83428968
27.31,1.171015
27.32,-0.97554633
27.33,-0.85346093
27.34,-0.54706198
27.35,0.29021532
27.36,-0.93819262
27.37,1.9891631
27.38,-0.85612245
27.39,-0.83862719
27.4,-1.5502768
27.41,1.2934814
27.42,0.46862315
27.43,-0.2845389
27.44,-0.73779151
27.45,-2.1154816
27.46,-0.55943892
27.47,0.37060938
27.48,-1.301298
27.49,1.5770248
27.5,-0.79574719
27.51,-1.0139029
27.52,1.0785716
27.53,-2.7198296
27.54,0.036942038
27.55,-1.8321087
27.56,1.547441
27.57,1.5565185
27.58,1.6097251
27.59,0.72012433
27.6,0.48066337
27.61,-1.2711506
27.62,-2.1325712
27.63,0.014063767
27.64,-1.2849547
27.65,1.4849514
27.66,-2.0409531
27.67,-1.5950478
27.68,-0.9287353
27.69,-0.49331909
27.7,-2.1621745
27.71,-1.6217322
27.72,-0.86234063
27.73,-0.61049344
27.74,-0.18985479
27.75,-1.1706767
27.76,-0.88283025
27.77,-2.3553959
27.78,-1.2300428
27.79,0.16768004
27.8,1.1022391
27.81,-0.000380756
27.82,-2.5711373
27.83,-2.2225435
27.84,-0.90153842
27.85,-0.29020977
27.86,-1.5007842
27.87,0.34376439
27.88,-1.573103
27.89,-0.66393937
27.9,0.013182577
27.91,-0.74039382
27.92,-1.0303369
27.93,-2.7869191
27.94,0.24728067
27.95,-0.734067
27.96,0.3161342
27.97,0.69102499
27.98,-0.65791083
27.99,-0.92409218
28,-2.3589219
28.01,-1.0638952
28.02,-0.26134499
28.03,0.060703764
28.04,-0.58899525
28.05,1.3886362
28.06,1.9170472
28.07,1.9041242
28.08,0.41428848
28.09,-1.0729876
28.1,-0.14338433
28.11,-1.7996218
28.12,-0.44025729
28.13,0.67822668
28.14,-1.0360074
28.15,-1.7071109
28.16,-1.4351519
28.17,-0.35488202
28.18,0.023778917
28.19,2.5674542
28.2,-2.0979911
28.21,0.72655193
28.22,0.44261018
28.23,0.97112852
28.24,-0.35301727
28.25,-2.1589442
28.26,-1.9906866
28.27,0.59631541
28.28,0.15985175
28.29,1.2850627
28.3,0.85877977
28.31,-0.16537464
28.32,1.386386
28.33,0.37003998
28.34,-1.0124563
28.35,1.552375
28.36,-0.46475303
28.37,-0.39490182
28.38,-1.466322
28.39,0.22250061
28.4,0.61347353
28.41,1.566449
28.42,0.04706607
28.43,-1.4730248
28.44,-0.82218861
28.45,-2.2998921
28.46,1.561335
28.47,-1.5551764
28.48,0.61194452
28.49,-1.3059093
28.5,-1.4155994
28.51,-0.60563204
28.52,1.4573438
28.53,-0.96625036
28.54,-3.5226906
28.55,-1.6115529
28.56,-0.74410012
28.57,-0.72909849
28.58,-0.069251999
28.59,-1.5643571
28.6,-2.9348553
28.61,-1.9750985
28.62,-1.1492478
28.63,-0.39765727
28.64,1.2513178
28.65,0.44278411
28.66,-2.4858088
28.67,-0.023095144
28.68,1.2747581
28.69,-0.23414045
28.7,-1.3379132
28.71,-0.5176889
28.72,-2.214337
28.73,-0.83698393
28.74,-1.4669325
28.75,-0.30854895
28.76,0.69868822
28.77,-1.022412
28.78,-2.2772746
28.79,0.66257464
28.8,1.4613696
28.81,1.8257027
28.82,0.1524721
28.83,-1.9546481
28.84,-1.0305148
28.85,0.22095636
28.86,1.4069724
28.87,-0.63889239
28.88,-1.7641346
28.89,-1.1084799
28.9,-0.183241
28.91,-0.81759983
28.92,0.16558283
28.93,-1.7805752
28.94,-1.8107437
28.95,-2.8394798
28.96,-0.33848715
28.97,-3.0218298
28.98,-2.2855731
28.99,-1.3285524
29,1.4666195
29.01,-1.2050371
29.02,-0.62216902
29.03,1.6583538
29.04,1.6944427
29.05,-1.4732763
29.06,1.3591755
29.07,-2.1357048
29.08,0.59404838
29.09,-1.2268479
29.1,1.9979188
29.11,-0.24119515
29.12,1.7587573
29.13,-1.6191966
29.14,0.88792541
29.15,-0.69766995
29.16,-1.292827
29.17,-1.0129305
29.18,-1.4369871
29.19,0.14690301
29.2,-0.78355421
29.21,-1.607803
29.22,0.077462031
29.23,0.26772844
29.24,1.1838403
29.25,0.90032786
29.26,0.22599959
29.27,-0.6009055
29.28,0.9643183
29.29,-2.3488324
29.3,-0.62848028
29.31,-0.05460984
29.32,-0.31163585
29.33,-1.1860029
29.34,-1.9922055
29.35,-1.0946951
29.36,1.4727018
29.37,-0.85401434
29.38,0.65232382
29.39,-0.16721068
29.4,-0.6833535
29.41,-2.1172722
29.42,-2.9530139
29.43,-0.80798584
29.44,3.4504552
29.45,-1.7681684
29.46,-1.9182484
29.47,-0.18313721
29.48,-0.091801969
29.49,0.32236803
29.5,0.98873821
29.51,-0.10013184
29.52,0.182705
29.53,-1.0948023
29.54,-0.90509546
29.55,-3.5241567
29.56,-0.10468747
29.57,-1.1298207
29.58,1.33634
29.59,1.150241
29.6,0.16015901
29.61,-3.9010189
29.62,-0.4222731
29.63,-2.3341196
29.64,-0.26010748
29.65,-1.3109812
29.66,-0.84150845
29.67,1.3961496
29.68,0.89246918
29.69,-2.5426937
29.7,-0.78373548
29.71,-0.89143219
29.72,-1.1663483
29.73,0.74659643
29.74,-0.83697318
29.75,-1.389282
29.76,-2.0552117
29.77,1.016964
29.78,-1.0632015
29.79,-1.0337006
29.8,0.87066948
29.81,1.3105225
29.82,-1.7271401
29.83,-0.32559844
29.84,-2.0475652
29.85,1.9018548
29.86,-1.7599703
29.87,-0.026192986
29.88,-1.4547185
29.89,-1.6179952
29.9,-0.64593065
29.91,-1.259319
29.92,-2.1418501
29.93,1.3682394
29.94,4.0963767
29.95,0.92296282
29.96,-1.4010531
29.97,-1.8022838
29.98,1.2631719
29.99,-0.72699313
30,-0.81023283
30.01,-2.0378233
30.02,-1.1403671
30.03,0.2217222
30.04,-0.90040793
30.05,-1.4946872
30.06,-0.011771811
30.07,0.040410249
30.08,-1.6450523
30.09,2.0683376
30.1,-0.16573684
30.11,2.049021
30.12,1.3149743
30.13,-0.001779238
30.14,0.16104328
30.15,-0.92213837
30.16,-1.6629053
30.17,0.53011325
30.18,-2.140325
30.19,0.96260711
30.2,-0.99483921
30.21,-1.2451488
30.22,0.23319141
30.23,-0.31443747
30.24,-0.30385646
30.25,0.91735736
30.26,-0.81201112
30.27,-1.1501143
30.28,-0.1052515
30.29,-0.63441291
30.3,-0.007108648
30.31,0.0726772
30.32,0.81892814
30.33,1.0558816
30.34,0.051716159
30.35,-0.55688652
30.36,-1.2092348
30.37,-0.73107071
30.38,0.63533597
30.39,-0.041027274
30.4,1.3937469
30.41,0.71666566
30.42,0.50123397
30.43,-0.74514153
30.44,-1.1155984
30.45,0.46114339
30.46,1.0091688
30.47,-2.03766
30.48,-1.5770109
30.49,0.73591732
30.5,1.8867641
30.51,-0.84769107
30.52,-1.4512558
30.53,2.0192537
30.54,0.070698773
30.55,-0.13905919
30.56,-1.1767852
30.57,-1.7117111
30.58,-1.026873
30.59,0.97286139
30.6,-0.83289535
30.61,0.21139598
30.62,-1.3494335
30.63,-0.98748705
30.64,0.23393412
30.65,-0.81009162
30.66,-0.52016299
30.67,-2.0249434
30.68,-1.3368323
30.69,0.27359734
30.7,-1.6865144
30.71,-0.56142675
30.72,1.2036925
30.73,-0.83015781
30.74,-1.1156909
30.75,0.65196751
30.76,3.60833
30.77,-1.1681051
30.78,-1.4093362
30.79,-1.7291626
30.8,-0.05515765
30.81,-1.6145128
30.82,-0.80154862
30.83,-1.7591026
30.84,0.56978627
30.85,0.20228621
30.86,-2.9022926
30.87,0.51111526
30.88,-0.23986681
30.89,-1.2192959
30.9,0.32296305
30.91,-0.529419
30.92,-1.1674183
30.93,-1.0320965
30.94,-0.24591966
30.95,-1.7450834
30.96,-1.5976588
30.97,1.1032674
30.98,-0.82537038
30.99,-2.2509315
31,0.76512321
31.01,-0.12747319
31.02,-2.4595932
31.03,2.2610523
31.04,-0.90039371
31.05,-0.27999563
31.06,1.166981
31.07,-1.7364914
31.08,0.8441926
31.09,-0.91931844
31.1,-1.0855894
31.11,-1.0387992
31.12,-0.70659824
31.13,0.15307611
31.14,1.6752979
31.15,0.63914876
31.16,1.2203045
31.17,0.93093676
31.18,-1.0151678
31.19,4.2616464
31.2,-1.0414369
31.21,-1.6373151
31.22,0.76154254
31.23,-3.1075674
31.24,-1.6939583
31.25,-2.089921
31.26,-2.1239719
31.27,-1.5538344
31.28,-0.54303372
31.29,-1.0825027
31.3,-0.89394966
31.31,-1.1351239
31.32,-0.94517305
31.33,-1.2535608
31.34,-0.42529819
31.35,-0.30681838
31.36,-1.0471275
31.37,-1.6425657
31.38,-0.86327731
31.39,-1.170113
31.4,-0.43321745
31.41,-0.64825676
31.42,-1.653888
31.43,-0.8171001
31.44,-0.25578871
31.45,-0.26941126
31.46,-0.82946204
31.47,-1.087508
31.48,-2.0039883
31.49,0.034884024
31.5,-0.10750309
31.51,-1.2166807
31.52,-0.29258814
31.53,-0.54693389
31.54,-0.24069292
31.55,0.15796474
31.56,-0.61926995
31.57,-0.2673461
31.58,-0.13303405
31.59,0.75660741
31.6,0.10439034
31.61,-0.15937348
31.62,-1.5228825
31.63,0.35882782
31.64,-0.55669601
31.65,-0.06398762
31.66,-2.7627317
31.67,-1.5008938
31.68,-0.68926489
31.69,-0.295513
31.7,-0.92509185
31.71,-0.50905815
31.72,-0.52427199
31.73,-1.6325735
31.74,0.2192728
31.75,-0.71331954
31.76,-0.64622795
31.77,-1.1815953
31.78,-0.67651594
31.79,0.017491347
31.8,0.47629506
31.81,-1.4739661
31.82,-2.1075611
31.83,-1.2253234
31.84,-1.702696
31.85,-2.215749
31.86,-1.0181288
31.87,0.13150088
31.88,-1.5343302
31.89,-2.1264591
31.9,-0.70029609
31.91,-2.1520082
31.92,0.46594366
31.93,-1.2894092
31.94,-1.2484006
31.95,-3.3918306
31.96,-2.2496882
31.97,-1.5127532
31.98,0.40084562
31.99,1.8126166
32,-2.5658277
32.01,-1.6618135
32.02,-0.22416554
32.03,-0.91922048
32.04,-0.05007954
32.05,1.2697831
32.06,-0.48594496
32.07,0.22946277
32.08,0.14617092
32.09,-1.9037518
32.1,0.79522699
32.11,-0.24049154
32.12,1.1179145
32.13,-0.43190266
32.14,-0.25400988
32.15,-1.3369326
32.16,0.090335678
32.17,-0.64014506
32.18,-1.2975717
32.19,-0.99663954
32.2,-0.38777093
32.21,-0.13316085
32.22,-0.005843135
32.23,-1.7620752
32.24,-2.3839582
32.25,-1.0437446
32.26,-1.5028503
32.27,-1.6722675
32.28,-0.003353045
32.29,-0.71581847
32.3,-0.072885911
32.31,-0.79071933
32.32,-0.076217032
32.33,-0.35915885
32.34,-1.0023902
32.35,-0.013217064
32.36,0.61211737
32.37,0.14844723
32.38,0.088786735
32.39,-0.69449563
32.4,-2.878857
32.41,-1.0091216
32.42,0.39063475
32.43,-0.30752851
32.44,-0.73170396
32.45,0.26722609
32.46,0.3497752
32.47,-0.8850417
32.48,0.58492371
32.49,-2.2317863
32.5,0.63866797
32.51,-0.69013103
32.52,0.26139829
32.53,-0.18001176
32.54,-2.7239201
32.55,0.64726708
32.56,-0.83904668
32.57,-0.42380836
32.58,-1.5731971
32.59,-0.20887647
32.6,-0.35242334
32.61,0.59358135
32.62,0.14279658
32.63,-0.96689849
32.64,-0.50911729
32.65,0.45731399
32.66,-0.2895578
32.67,-0.77111395
32.68,-2.4416272
32.69,-0.97433377
32.7,-0.90559706
32.71,-0.24822555
32.72,0.8228592
32.73,-2.4741845
32.74,-0.84340685
32.75,-0.48148813
32.76,-1.2787739
32.77,-1.1035968
32.78,-2.7604703
32.79,-1.9020856
32.8,-2.0467285
32.81,0.035115987
32.82,0.84507122
32.83,-1.7792213
32.84,-0.71469492
32.85,-1.5449719
32.86,-0.60637115
32.87,-1.3830602
32.88,-0.073196314
32.89,-0.9308484
32.9,-0.17380958
32.91,0.019884195
32.92,-0.57091559
32.93,-0.40862849
32.94,-0.37599676
32.95,0.38517924
32.96,-0.083365009
32.97,-2.1286319
32.98,-1.2733734
32.99,-0.59625954
33,-0.22585412
33.01,-0.33340501
33.02,-1.433381
33.03,-1.1910246
33.04,-0.64811242
33.05,-0.68859379
33.06,-0.43233519
33.07,-0.59565669
33.08,-0.221889
33.09,-0.52733737
33.1,0.17159453
33.11,-0.87127164
33.12,-0.66444138
33.13,-0.58815847
33.14,-0.084942389
33.15,-1.0205411
33.16,0.31286476
33.17,-0.28875076
33.18,-0.91716472
33.19,-0.46171619
33.2,-0.65590021
33.21,-0.77957462
33.22,-0.40638233
33.23,-0.52088797
33.24,-0.77428148
33.25,-1.1379177
33.26,-0.726543
33.27,-0.49801288
33.28,-0.2017416
33.29,-0.82555523
33.3,-0.44567411
33.31,-1.6228318
33.32,0.44592217
33.33,-0.76716614
33.34,-0.53154513
33.35,-0.59911187
33.36,-0.84150524
33.37,-0.48834966
33.38,-0.57032612
33.39,-0.11798138
33.4,-0.2260899
33.41,-1.1953274
33.42,-0.8434476
33.43,-0.84292969
33.44,-1.3877277
33.45,-1.2663335
33.46,-2.3510375
33.47,-1.3861271
33.48,-0.2351446
33.49,-1.846923
33.5,-0.46801096
33.51,0.09074211
33.52,-0.94432654
33.53,-0.069378262
33.54,0.19068952
33.55,-0.75668604
33.56,-3.4477298
33.57,-0.67033625
33.58,-1.8672065
33.59,-1.3618508
33.6,1.076857
33.61,-1.1241344
33.62,-0.48339259
33.63,-0.38850372
33.64,-0.41572672
33.65,-0.8338845
33.66,-1.8083886
33.67,-0.31282262
33.68,-1.382204
33.69,-1.5088446
33.7,-0.92073905
33.71,-0.96119219
33.72,0.55115322
33.73,-0.44206284
33.74,-0.02390781
33.75,-0.92633899
33.76,-0.5725717
33.77,-0.99590147
33.78,-2.2685879
33.79,-0.74482502
33.8,-0.18424603
33.81,-1.2350808
33.82,-1.3811628
33.83,-1.2940075
33.84,-0.65221343
33.85,-0.67100276
33.86,-0.49781851
33.87,-1.7081574
33.88,-0.39122997
33.89,-0.45999534
33.9,-0.52883435
33.91,-0.83081639
33.92,-0.84961291
33.93,0.29830615
33.94,-0.71579807
33.95,-0.40841448
33.96,-0.30880595
33.97,0.49745835
33.98,-1.3595007
33.99,-0.67378611
34,-1.076052
34.01,0.13937448
34.02,-1.429643
34.03,0.11261006
34.04,-0.16605519
34.05,0.54695163
34.06,-1.9659559
34.07,-0.42819604
34.08,-0.73069566
34.09,-0.20447261
34.1,-0.95420121
34.11,0.23779686
34.12,-0.45066205
34.13,0.42364365
34.14,-2.2302832
34.15,0.45093399
34.16,-1.3312931
34.17,-0.55409499
34.18,-1.4249054
34.19,-0.61273018
34.2,0.23530978
34.21,-0.4389208
34.22,-0.033688854
34.23,1.1787712
34.24,-1.0296099
34.25,1.5542084
34.26,-1.2155351
34.27,0.75917364
34.28,-2.7605399
34.29,0.81671094
34.3,-0.041860109
34.31,-0.29529689
34.32,-1.4890824
34.33,0.43669453
34.34,0.36389425
34.35,1.2051202
34.36,-0.61668435
34.37,-2.8596916
34.38,-0.9403487
34.39,-0.88055955
34.4,0.29034786
34.41,-1.3379783
34.42,0.054211072
34.43,-0.777717
34.44,-0.80051208
34.45,-1.1933959
34.46,-0.030118076
34.47,-1.5853615
34.48,-0.44608477
34.49,-0.31984436
34.5,0.85709122
34.51,-1.4391136
34.52,-1.0269101
34.53,0.34039822
34.54,-0.5087845
34.55,-1.3281708
34.56,0.34617534
34.57,-1.6717022
34.58,0.00088212
34.59,-0.98233877
34.6,-0.81995476
34.61,-1.9914169
34.62,0.26580553
34.63,-1.1405196
34.64,-0.66992148
34.65,-2.0618232
34.66,-1.1453621
34.67,-0.67266554
34.68,-1.229696
34.69,-0.15447879
34.7,0.075723642
34.71,0.63416001
34.72,-0.70656936
34.73,0.14518406
34.74,-1.2776109
34.75,-0.53127641
34.76,1.3136814
34.77,-1.2705185
34.78,-2.237223
34.79,-0.039456001
34.8,-1.5412286
34.81,-0.10738223
34.82,1.1772809
34.83,0.2862111
34.84,-0.65004843
34.85,0.45949141
34.86,-0.13065815
34.87,-0.42165635
34.88,-0.40379961
34.89,0.51053906
34.9,0.17397059
34.91,0.11041975
34.92,-0.03803603
34.93,-1.5136409
34.94,-2.1364955
34.95,-1.9207069
34.96,-1.6486626
34.97,-1.6995528
34.98,0.58480837
34.99,-0.49285234
35,-0.50938856
35.01,0.87432902
35.02,-0.39308765
35.03,-0.070448943
35.04,-0.10039091
35.05,-0.68703345
35.06,-0.91380366
35.07,-0.064799779
35.08,-0.31712082
35.09,-0.47992743
35.1,-0.47642742
35.11,-0.53421005
35.12,0.18204111
35.13,-0.63558749
35.14,-0.086781458
35.15,-0.31520711
35.16,-2.1554328
35.17,-1.069256
35.18,-1.0520876
35.19,-0.42837206
35.2,0.77025027
35.21,-0.35412588
35.22,-0.13166758
35.23,0.51652056
35.24,-0.44130918
35.25,-0.090889958
35.26,0.67706082
35.27,0.6329274
35.28,0.11741031
35.29,2.1023429
35.3,1.3583247
35.31,1.279868
35.32,0.22164272
35.33,0.88673553
35.34,0.46718519
35.35,0.1362529
35.36,-1.328559
35.37,-0.051338294
35.38,-1.0825668
35.39,-0.48862046
35.4,-0.64017795
35.41,0.095953374
35.42,-0.83164964
35.43,-1.2623975
35.44,-0.32123648
35.45,-0.36042525
35.46,-0.066623235
35.47,0.83650346
35.48,-1.3526364
35.49,-0.67769347
35.5,0.13130611
35.51,-0.065355618
35.52,0.089592038
35.53,0.74704977
35.54,0.32812413
35.55,-0.51279825
35.56,0.67932611
35.57,0.7503787
35.58,1.0604939
35.59,0.7187134
35.6,0.82773324
35.61,0.36725597
35.62,-0.54120731
35.63,1.0390119
35.64,1.0986358
35.65,0.71883054
35.66,0.25555271
35.67,0.15588953
35.68,0.78073482
35.69,0.73757152
35.7,0.58375374
35.71,-0.026141831
35.72,1.0033911
35.73,-0.30189578
35.74,-1.082852
35.75,-0.29185965
35.76,0.45176021
35.77,-1.1907669
35.78,0.75777436
35.79,-0.30542179
35.8,-0.15610986
35.81,0.7152664
35.82,0.18412179
35.83,0.77837762
35.84,0.6319833
35.85,0.3183924
35.86,0.84415708
35.87,1.4487562
35.88,-0.11991932
35.89,0.95342111
35.9,1.3021119
35.91,0.38844361
35.92,0.89748488
35.93,-1.7321002
35.94,0.35441098
35.95,-2.699398
35.96,0.10367678
35.97,-0.26920205
35.98,-0.062480178
35.99,0.69824741
36,0.63748447
36.01,-0.27478262
36.02,0.41565607
36.03,-0.48830352
36.04,0.1910768
36.05,-0.3519844
36.06,1.8895274
36.07,0.69651254
36.08,0.20712176
36.09,-0.06871599
36.1,-0.10384665
36.11,0.062904804
36.12,-0.71412056
36.13,-0.1850579
36.14,-0.030239126
36.15,0.17627062
36.16,-0.11034098
36.17,-0.24999808
36.18,0.14165566
36.19,-0.022124514
36.2,-0.035604086
36.21,-0.10134628
36.22,-0.22933933
36.23,-0.65039479
36.24,-0.59116689
36.25,-0.37231146
36.26,-0.20994403
36.27,-0.004095479
36.28,-0.192911
36.29,-0.95535959
36.3,-0.70256695
36.31,-0.56086266
36.32,-0.77538034
36.33,-1.2284052
36.34,-0.6403399
36.35,-0.541234
36.36,-0.29749899
36.37,-0.15218251
36.38,-0.092181158
36.39,-0.17139632
36.4,-0.84925103
36.41,-0.42877829
36.42,-0.47784497
36.43,-0.98401377
36.44,-0.18691279
36.45,-0.9175788
36.46,-0.27999474
36.47,-0.85807014
36.48,-1.2020714
36.49,0.10842535
36.5,-0.004271531
36.51,-0.49062509
36.52,-1.1128967
36.53,-0.097520496
36.54,0.12799871
36.55,-1.5487845
36.56,-0.12328725
36.57,-1.7748234
36.58,-0.86809679
36.59,-2.0922863
36.6,-0.18390427
36.61,-0.72762108
36.62,-0.45745201
36.63,-0.2909666
36.64,-0.054995779
36.65,-0.063392341
36.66,-0.65737315
36.67,-0.82062489
36.68,-1.5302142
36.69,-0.30264154
36.7,0.12270989
36.71,-0.66373282
36.72,-0.53424535
36.73,-4.3750582
36.74,-0.97810719
36.75,0.20389157
36.76,-1.8980462
36.77,-1.1471062
36.78,-0.41944331
36.79,-0.71515369
36.8,0.60730894
36.81,-0.15664689
36.82,-0.92108372
36.83,0.38086383
36.84,-0.22051727
36.85,0.37043006
36.86,0.48514956
36.87,-0.18781253
36.88,1.0841209
36.89,-0.92079593
36.9,0.34955093
36.91,0.45454035
36.92,0.64236874
36.93,0.52073772
36.94,-0.82656288
36.95,0.37235252
36.96,-0.86098671
36.97,0.43139283
36.98,-0.43175508
36.99,0.29601288
37,-1.6427332
37.01,0.21406349
37.02,0.53472824
37.03,0.46103801
37.04,-0.61192804
37.05,0.80628854
37.06,-0.42770994
37.07,-0.13242519
37.08,0.61591275
37.09,-0.54601918
37.1,-0.39469901
37.11,-0.51094556
37.12,-0.67416482
37.13,0.36285455
37.14,-0.15215705
37.15,-0.63795797
37.16,0.82542607
37.17,0.32287941
37.18,-0.71277232
37.19,0.24153511
37.2,-0.67695204
37.21,-0.45807778
37.22,0.95209962
37.23,0.59291906
37.24,-0.5699848
37.25,-0.4035602
37.26,-0.70425837
37.27,-0.73538614
37.28,-0.48182761
37.29,-1.1667096
37.3,0.00904445
37.31,-1.0426494
37.32,-0.12904271
37.33,-1.3221405
37.34,-0.52836582
37.35,-0.20440437
37.36,-0.7573114
37.37,-0.27984365
37.38,-0.33838943
37.39,-0.40565048
37.4,-0.020328748
37.41,-0.85655298
37.42,0.67219462
37.43,0.052680951
37.44,0.037219228
37.45,-0.94678233
37.46,-0.96444124
37.47,-1.340034
37.48,-0.70032354
37.49,-2.5246141
37.5,-0.89557986
37.51,0.4281894
37.52,0.26849039
37.53,-0.96527849
37.54,-0.84346666
37.55,-2.1287182
37.56,-0.90791656
37.57,-1.8604516
37.58,0.080011152
37.59,-0.16517007
37.6,-1.9118851
37.61,-0.77809118
