0.01,-0.11252183
37.62,-0.66928726
37.63,0.29427707
37.64,-0.3236628
37.65,-0.083601766
37.66,-0.12979261
37.67,-1.0274483
37.68,0.55883586
37.69,-0.9502314
37.7,-0.73007247
37.71,-1.052167
37.72,-2.0859596
37.73,-1.5925409
37.74,-0.77458861
37.75,0.01372627
37.76,-1.514399
37.77,-0.077356076
37.78,0.23822449
37.79,-1.2943909
37.8,0.080372444
37.81,-0.56393067
37.82,-0.81291577
37.83,-0.62246129
37.84,-1.1825881
37.85,-1.1771355
37.86,0.12979602
37.87,-0.62046693
37.88,-0.45707779
37.89,0.058183178
37.9,-0.41882818
37.91,0.57102794
37.92,0.36746414
37.93,0.56777239
37.94,1.5369314
37.95,0.99986367
37.96,1.8079965
37.97,0.13557376
37.98,1.9966961
37.99,1.1845751
38,-0.041856576
38.01,0.92756983
38.02,0.64215154
38.03,1.1904736
38.04,-0.45715175
38.05,-0.37749914
38.06,0.2989695
38.07,1.0118184
38.08,0.25211263
38.09,-0.40587288
38.1,0.4366053
38.11,-2.3764278
38.12,1.2695876
38.13,0.56718671
38.14,1.1195938
38.15,0.64935202
38.16,1.1131023
38.17,-1.2458372
38.18,0.5149305
38.19,-0.9570486
38.2,-1.0104348
38.21,0.11705968
38.22,-4.4863068
38.23,-0.45517626
38.24,0.14626735
38.25,-0.99290432
38.26,-0.40968799
38.27,-3.0182078
38.28,-0.04630357
38.29,0.21316345
38.3,-1.4526822
38.31,-0.10892758
38.32,-0.70836318
38.33,1.202385
38.34,-0.063462854
38.35,-0.2099766
38.36,0.064019062
38.37,-0.50399487
38.38,0.77105824
38.39,0.49205504
38.4,0.004910192
38.41,0.27023595
38.42,-1.1877592
38.43,-0.80322714
38.44,0.30142015
38.45,-5.1480379
38.46,-1.1098967
38.47,1.3358226
38.48,0.51716124
38.49,2.0810226
38.5,0.44248329
38.51,-0.050916166
38.52,0.15509644
38.53,0.21035446
38.54,2.2514249
38.55,-0.85417475
38.56,1.3066284
38.57,-0.56874282
38.58,-0.44220721
38.59,0.83657978
38.6,-1.054662
38.61,0.36615524
38.62,2.9522929
38.63,1.1648419
38.64,0.51768651
38.65,0.68324719
38.66,-1.0395358
38.67,2.4973264
38.68,0.034856355
38.69,-2.3455146
38.7,0.8518677
38.71,2.5009437
38.72,-0.38124877
38.73,0.21790218
38.74,0.71236007
38.75,1.4782053
38.76,-0.89309507
38.77,0.1242361
38.78,0.39925733
38.79,-0.14650501
38.8,0.67708463
38.81,-1.282349
38.82,0.18246738
38.83,-0.62741695
38.84,-0.8605615
38.85,0.95437605
38.86,1.2643857
38.87,0.2088876
38.88,1.2799905
38.89,0.78166501
38.9,-1.4512717
38.91,-0.99083953
38.92,-0.56125998
38.93,-1.4346149
38.94,-1.2348532
38.95,-1.1445422
38.96,0.25640787
38.97,-1.4198347
38.98,-0.29875696
38.99,-0.61158584
39,-0.78102228
39.01,-1.1193946
39.02,-1.0404274
39.03,-0.68740459
39.04,-0.64960339
39.05,0.90236136
39.06,-0.051424033
39.07,0.30955268
39.08,0.034284423
39.09,-0.07506956
39.1,-0.16623876
39.11,0.094211165
39.12,-0.067435492
39.13,0.63827935
39.14,0.25128206
39.15,-0.75679071
39.16,0.24541873
39.17,-0.30507611
39.18,1.2689946
39.19,-1.3091405
39.2,0.46419853
39.21,0.71362661
39.22,1.4950011
39.23,-0.67160825
39.24,-0.97695562
39.25,1.3774891
39.26,0.47028825
39.27,0.92042259
39.28,-0.003542984
39.29,0.44485076
39.3,-1.1002079
39.31,-0.57375849
39.32,1.5425401
39.33,-0.50399815
39.34,1.0757942
39.35,-0.62499222
39.36,0.71685447
39.37,-0.39376232
39.38,-2.0250582
39.39,0.510938
39.4,0.68258786
39.41,-0.53774124
39.42,-0.93919603
39.43,-1.1139784
39.44,-0.064163708
39.45,-0.27237133
39.46,-0.72174455
39.47,-1.4903707
39.48,-0.27207958
39.49,-0.5634995
39.5,-0.63785107
39.51,-1.0552714
39.52,-0.33360176
39.53,-1.2312705
39.54,-0.57751632
39.55,-0.15078521
39.56,-0.82739225
39.57,-0.52559801
39.58,-0.087723853
39.59,-0.80881988
39.6,-0.51962424
39.61,-0.36685833
39.62,-0.4149386
39.63,-0.61580575
39.64,-1.3622981
39.65,-0.91990641
39.66,-0.40618718
39.67,-0.9168714
39.68,-0.28784748
39.69,-0.55330807
39.7,-0.66399794
39.71,-0.55346964
39.72,-0.72539397
39.73,-0.53499948
39.74,-0.47563514
39.75,-1.8050305
39.76,0.52683473
39.77,-5.0922613
39.78,-0.87833144
39.79,-1.5695109
39.8,-1.0207129
39.81,-0.18474354
39.82,-0.13687987
39.83,0.16812266
39.84,0.4280568
39.85,-0.65129818
39.86,-0.93207476
39.87,0.49877281
39.88,-0.3470163
39.89,-0.42915509
39.9,0.13157451
39.91,0.2409444
39.92,-0.29952792
39.93,-0.1750037
39.94,0.069392701
39.95,-0.028479231
39.96,0.98767207
39.97,0.78548993
39.98,0.022513396
39.99,-0.83969373
40,-0.48410033
40.01,0.25713357
40.02,0.73048515
40.03,0.51085198
40.04,0.11398347
40.05,-1.1058333
40.06,-0.65740348
40.07,0.49247261
40.08,-0.7716297
40.09,1.0493214
40.1,0.99132615
40.11,-0.91081258
40.12,0.89350084
40.13,1.5973259
40.14,0.34423618
40.15,0.94848449
40.16,1.5031971
40.17,1.8569105
40.18,0.24765896
40.19,1.1064339
40.2,1.1784176
40.21,1.3405709
40.22,0.55189741
40.23,1.2620395
40.24,0.9767185
40.25,-0.15123944
40.26,1.031575
40.27,-1.0952579
40.28,0.069774013
40.29,0.052855604
40.3,-0.38004807
40.31,-1.0526544
40.32,-1.1610479
40.33,0.82556683
40.34,1.2024422
40.35,0.17453927
40.36,-0.39171975
40.37,-0.36333345
40.38,0.16790299
40.39,-0.080047223
40.4,0.38144218
40.41,-0.07601002
40.42,0.79785386
40.43,0.23385465
40.44,-0.048819798
40.45,-0.024437852
40.46,1.6317094
40.47,0.10674814
40.48,1.922481
40.49,2.2989998
40.5,1.2230654
40.51,1.8879595
40.52,-0.92827456
40.53,0.56508791
40.54,0.50525979
40.55,-0.63688454
40.56,0.18318273
40.57,1.9771054
40.58,-0.6637289
40.59,0.31252317
40.6,-0.043877601
40.61,-1.6021793
40.62,0.18864681
40.63,-2.9919854
40.64,-0.31458589
40.65,0.54598638
40.66,-0.13855709
40.67,-0.64146358
40.68,1.2261475
40.69,-0.02131679
40.7,0.50664937
40.71,0.40202909
40.72,0.20928239
40.73,0.5978713
40.74,0.16860904
40.75,-0.91607148
40.76,0.78765887
40.77,0.95047859
40.78,1.374004
40.79,0.84543617
40.8,1.3359952
40.81,0.2245799
40.82,0.010689603
40.83,-1.1631801
40.84,1.4683605
40.85,-0.96015613
40.86,-2.0620752
40.87,-0.66480276
40.88,-0.29919039
40.89,-0.66439446
40.9,-0.3083789
40.91,-0.40085806
40.92,-0.48340309
40.93,-0.87323617
40.94,0.42274287
40.95,-0.52318288
40.96,2.0264477
40.97,0.39538721
40.98,-0.12833239
40.99,-2.8769322
41,1.3407862
41.01,1.3793059
41.02,-0.005925119
41.03,4.1223835
41.04,-1.9184779
41.05,0.73996361
41.06,-0.51974851
41.07,-0.083809807
41.08,2.022606
41.09,-0.11067704
41.1,1.1833233
41.11,0.35571176
41.12,-0.21178382
41.13,0.35652913
41.14,0.97730904
41.15,0.35195549
41.16,0.20390537
41.17,0.93010247
41.18,0.13129272
41.19,-0.63926473
41.2,1.4610161
41.21,-1.6813061
41.22,1.649513
41.23,0.87247896
41.24,0.33070641
41.25,-0.75664915
41.26,-0.02343458
41.27,0.036281464
41.28,-0.37439465
41.29,-2.5165966
41.3,-0.54733746
41.31,0.030045548
41.32,1.2072118
41.33,-0.9605565
41.34,-1.191352
41.35,-0.032793797
41.36,-0.27912686
41.37,0.53161812
41.38,0.248304
41.39,-0.77541949
41.4,-0.4208493
41.41,-0.024554637
41.42,-0.69659573
41.43,0.11661451
41.44,0.41590421
41.45,-0.52498116
41.46,-0.125038
41.47,-0.37207294
41.48,-0.3651632
41.49,-0.73385956
41.5,0.78327585
41.51,0.90378416
41.52,0.62666845
41.53,0.10355797
41.54,-0.23416986
41.55,-1.1508588
41.56,0.6093524
41.57,-0.41777219
41.58,0.62639108
41.59,-0.39727159
41.6,0.83862348
41.61,1.0111766
41.62,-0.44546564
41.63,-0.83780164
41.64,0.04294895
41.65,0.38129593
41.66,-1.0567062
41.67,-0.14337829
41.68,-0.75601343
41.69,-0.66380967
41.7,-0.025934107
41.71,-0.32696068
41.72,-1.0605066
41.73,-1.4319769
41.74,0.3399318
41.75,0.017521356
41.76,-0.47368856
41.77,-1.673432
41.78,-1.7929495
41.79,-0.65617946
41.8,0.93761789
41.81,0.78122338
41.82,0.099808912
41.83,0.068405281
41.84,-0.13540357
41.85,-1.1288136
41.86,-0.20256858
41.87,0.0659969
41.88,-0.79981515
41.89,-0.22001211
41.9,-0.052028813
41.91,0.02169348
41.92,-1.1689217
41.93,0.38317088
41.94,-0.071575881
41.95,0.006045024
41.96,-0.8051095
41.97,0.47681721
41.98,-2.7840876
41.99,-1.3810736
42,-0.095651951
42.01,-0.61475437
42.02,-1.6343506
42.03,-0.35947539
42.04,-0.58580466
42.05,-0.15530526
42.06,0.012873018
42.07,-0.035563504
42.08,-0.31206712
42.09,-0.45364917
42.1,-0.095935993
42.11,0.019208218
42.12,-1.167781
42.13,0.27986466
42.14,-1.1883116
42.15,-0.99610538
42.16,0.19012393
42.17,-0.033413749
42.18,-0.5484442
42.19,-0.4697063
42.2,-1.3323289
42.21,-1.0072662
42.22,-1.0416244
42.23,-0.75959263
42.24,-0.67706118
42.25,-1.1092926
42.26,-0.57081426
42.27,-0.60190878
42.28,-0.11172644
42.29,-0.34837673
42.3,-0.97220193
42.31,-0.39334112
42.32,-0.27998467
42.33,-0.94229159
42.34,-0.18551986
42.35,-0.24621742
42.36,-1.813278
42.37,-0.52722426
42.38,-1.3886076
42.39,-0.40731561
42.4,-1.1521336
42.41,-0.67160942
42.42,-1.6292273
42.43,-1.5453231
42.44,-0.34098914
42.45,-0.28151353
42.46,0.53001196
42.47,-0.54530222
42.48,-0.51934923
42.49,-1.4306507
42.5,0.45951003
42.51,0.50354168
42.52,0.31738954
42.53,-0.013232345
42.54,0.53258567
42.55,-0.64718611
42.56,-0.29145055
42.57,-0.053221908
42.58,-0.11743604
42.59,0.77488914
42.6,0.1931228
42.61,0.67654726
42.62,-0.010212227
42.63,0.28682941
42.64,0.61988355
42.65,0.45169287
42.66,-0.40373301
42.67,0.22170777
42.68,0.16655075
42.69,1.7138627
42.7,-0.1069815
42.71,0.11454226
42.72,-0.009596004
42.73,-0.14911712
42.74,-0.2251127
42.75,0.30191916
42.76,0.16411637
42.77,0.10837649
42.78,0.12489465
42.79,0.58478257
42.8,-0.34866237
42.81,1.1875022
42.82,-0.59682146
42.83,0.78886373
42.84,-1.0581042
42.85,0.66339931
42.86,0.39875294
42.87,0.72224058
42.88,0.011804899
42.89,1.4689674
42.9,0.8692423
42.91,-0.56850099
42.92,0.51968033
42.93,-1.0655365
42.94,1.2814335
42.95,-0.12630984
42.96,1.005775
42.97,0.28128281
42.98,0.41721329
42.99,0.30740632
43,1.1337788
43.01,0.27295153
43.02,0.64778804
43.03,0.103087
43.04,0.82403092
43.05,0.61523092
43.06,1.5874027
43.07,-0.034278753
43.08,0.38552396
43.09,0.17835542
43.1,-0.46944613
43.11,0.94528759
43.12,1.1889547
43.13,1.5050784
43.14,0.27884652
43.15,1.0904651
43.16,0.51709917
43.17,0.54353478
43.18,0.18872645
43.19,-0.52077216
43.2,1.4010537
43.21,1.1032011
43.22,0.80918659
43.23,0.51965696
43.24,1.7600835
43.25,0.47559293
43.26,0.031259542
43.27,0.1417664
43.28,0.8976502
43.29,0.41283191
43.3,0.38025751
43.31,1.7500042
43.32,0.32080175
43.33,1.0154684
43.34,-0.93045955
43.35,0.85867765
43.36,0.81768844
43.37,1.3009152
43.38,0.62867936
43.39,0.35745943
43.4,1.2928222
43.41,1.7119896
43.42,1.0577852
43.43,1.5384482
43.44,0.80993651
43.45,1.3342947
43.46,1.3073205
43.47,0.57320915
43.48,1.0396689
43.49,0.050745916
43.5,0.72388806
43.51,0.54170269
43.52,0.24331642
43.53,0.68394674
43.54,0.67448409
43.55,0.11698597
43.56,-0.27948011
43.57,-0.50560255
43.58,-0.15663677
43.59,-0.39823356
43.6,1.8375746
43.61,0.25535834
43.62,0.37136094
43.63,0.53732641
43.64,0.29843853
43.65,-0.39667308
43.66,-0.55390884
43.67,0.82455579
43.68,1.524654
43.69,0.3274726
43.7,0.76009136
43.71,0.87940096
43.72,1.5376433
43.73,0.83661846
43.74,-0.43964545
43.75,0.76833592
43.76,0.92175946
43.77,-1.9020278
43.78,0.12370197
43.79,-0.96766009
43.8,-1.0998682
43.81,-0.040932725
43.82,-0.47877839
43.83,-0.55835649
43.84,-1.7883867
43.85,-0.87571457
43.86,0.055154632
43.87,-0.10094756
43.88,-0.93679398
43.89,-0.60953684
43.9,-0.52377352
43.91,-0.1358087
43.92,-1.136916
43.93,-0.31687056
43.94,-0.91455031
43.95,-0.27540149
43.96,-0.84878196
43.97,-0.51397527
43.98,-0.63519593
43.99,-0.73549663
44,0.24577051
44.01,-0.2691313
44.02,-0.51360261
44.03,-0.42446212
44.04,-0.49678588
44.05,0.11103458
44.06,-0.47106666
44.07,-0.45623439
44.08,-0.015339027
44.09,-0.30694475
44.1,0.57035687
44.11,0.85631019
44.12,-1.1161139
44.13,-1.777478
44.14,-0.19615861
44.15,-1.9212928
44.16,0.75866893
44.17,1.1422907
44.18,-0.43704659
44.19,-0.34439619
44.2,-1.7668734
44.21,-0.32105011
44.22,-2.0362134
44.23,-0.10651656
44.24,-0.70747189
44.25,-0.75374951
44.26,-0.57673001
44.27,-0.24888062
44.28,-0.90958833
44.29,-0.65324684
44.3,0.026681371
44.31,0.22664436
44.32,-0.44393941
44.33,0.081984754
44.34,-0.78383321
44.35,-0.14780654
44.36,-0.68260996
44.37,0.47197134
44.38,1.0412212
44.39,0.83767179
44.4,-0.36752104
44.41,0.58945848
44.42,0.79298049
44.43,0.8805903
44.44,0.83836871
44.45,-0.75624733
44.46,-0.20601478
44.47,-0.54678098
44.48,1.0081998
44.49,0.8511429
44.5,-1.8671155
44.51,0.44240171
44.52,-1.363529
44.53,-0.21753338
44.54,0.41037708
44.55,0.12624585
44.56,-0.78455715
44.57,0.61549991
44.58,0.28980733
44.59,0.23462153
44.6,-0.71516705
44.61,0.30276404
44.62,0.87156982
44.63,-0.17740729
44.64,0.85205524
44.65,1.3199891
44.66,1.4002659
44.67,-1.7615037
44.68,-0.059474136
44.69,-0.59385531
44.7,-1.1628447
44.71,-0.12854146
44.72,0.081686648
44.73,0.91223752
44.74,0.31290224
44.75,-0.38168693
44.76,0.84048489
44.77,-1.5475142
44.78,-0.87200427
44.79,-1.2203773
44.8,-0.47560057
44.81,-0.33684898
44.82,1.3436382
44.83,0.80329427
44.84,-1.1045635
44.85,-1.5963316
44.86,0.60974755
44.87,-1.2171359
44.88,-1.4675216
44.89,-0.068443299
44.9,-0.061650632
44.91,-1.3988703
44.92,-0.22930176
44.93,-1.2347339
44.94,0.6434981
44.95,-0.18533113
44.96,0.41293989
44.97,0.12830229
44.98,-0.51720154
44.99,-0.95370707
45,0.16492693
45.01,0.62359051
45.02,-0.11556841
45.03,-0.21542331
45.04,-0.88317816
45.05,-0.13839885
45.06,-0.13644335
45.07,0.39760801
45.08,-0.22645743
45.09,-1.0466465
45.1,-1.7854556
45.11,-0.63253766
45.12,0.76655997
45.13,-0.25410225
45.14,-1.0377699
45.15,-1.2232119
45.16,-0.27292671
45.17,0.31164168
45.18,-1.2288577
45.19,-0.85812466
45.2,-1.6478499
45.21,-0.73271557
45.22,0.28092526
45.23,0.17599095
45.24,0.022796535
45.25,-0.30277706
45.26,1.4318017
45.27,-3.1061701
45.28,-0.11831121
45.29,-0.55472207
45.3,-1.1463327
45.31,0.66110449
45.32,0.44004933
45.33,0.23594561
45.34,1.056069
45.35,1.1456958
45.36,0.85190349
45.37,0.50562275
45.38,0.7564014
45.39,0.32349126
45.4,0.95221659
45.41,0.66788854
45.42,0.54171508
45.43,1.0141772
45.44,0.30206131
45.45,0.35558722
45.46,0.57767389
45.47,0.69800804
45.48,0.40531081
45.49,0.99775926
45.5,1.0494045
45.51,0.70305938
45.52,1.242991
45.53,1.2216944
45.54,0.091376738
45.55,1.0091706
45.56,1.133368
45.57,1.0634603
45.58,1.1694292
45.59,0.31341296
45.6,0.27826993
45.61,0.38952014
45.62,0.82111931
45.63,0.70593122
45.64,1.1883797
45.65,0.72307887
45.66,0.95767176
45.67,0.39993116
45.68,1.0271945
45.69,1.0310148
45.7,1.3038186
45.71,1.3239098
45.72,1.0342466
45.73,0.77197958
45.74,1.4980488
45.75,0.62496145
45.76,0.88076811
45.77,0.89446268
45.78,0.8797364
45.79,1.1892044
45.8,1.0126208
45.81,1.0284779
45.82,1.746682
45.83,0.64960894
45.84,1.2507711
45.85,1.9364507
45.86,1.3204374
45.87,1.0529347
45.88,1.3934163
45.89,1.2927236
45.9,1.5089993
45.91,1.7988414
45.92,0.70390907
45.93,1.4390489
45.94,1.8446485
45.95,1.2424235
45.96,1.3522507
45.97,1.5518063
45.98,1.3719564
45.99,0.90156899
46,0.48239897
46.01,1.4255568
46.02,1.5574796
46.03,2.0735662
46.04,1.6323783
46.05,1.8817266
46.06,1.7379344
46.07,2.0360431
46.08,1.5994332
46.09,1.8861256
46.1,1.3871909
46.11,2.1668409
46.12,1.5088619
46.13,1.520497
46.14,1.4127755
46.15,1.7866115
46.16,1.3080921
46.17,1.5013476
46.18,0.76955124
46.19,1.3146815
46.2,0.96451737
46.21,1.2072675
46.22,0.76846827
46.23,0.92945915
46.24,1.0505057
46.25,0.59713464
46.26,0.22807199
46.27,1.0203707
46.28,0.67842525
46.29,0.38421903
46.3,0.45791179
46.31,1.1161322
46.32,0.88249255
46.33,1.1239567
46.34,0.9408416
46.35,0.98263318
46.36,0.74403638
46.37,1.0207429
46.38,0.57543259
46.39,0.72729598
46.4,0.8974552
46.41,0.90500869
46.42,0.98960966
46.43,1.0762466
46.44,0.75540317
46.45,1.1432051
46.46,0.71646328
46.47,0.45901561
46.48,1.0450939
46.49,0.86806156
46.5,0.87312333
46.51,-0.37667288
46.52,-3.3424271
46.53,0.45816524
46.54,0.77073643
46.55,0.8408128
46.56,0.67890974
46.57,1.4338321
46.58,1.1498358
46.59,0.63433801
46.6,0.73004571
46.61,1.180519
46.62,0.38242095
46.63,1.0901797
46.64,1.0624688
46.65,0.99718678
46.66,0.81982432
46.67,0.62166862
46.68,0.945292
46.69,0.56855012
46.7,0.17381757
46.71,0.27048763
46.72,0.030321476
46.73,0.38898925
46.74,0.48842865
46.75,0.72347923
46.76,0.4603397
46.77,-0.1068843
46.78,0.86186527
46.79,0.79002614
46.8,0.024529871
46.81,-0.1096928
46.82,0.035787352
46.83,0.82677043
46.84,0.83795619
46.85,0.69784241
46.86,0.91400901
46.87,0.072587479
46.88,0.83249842
46.89,1.3187887
46.9,0.25591403
46.91,0.69394763
46.92,-0.079178428
46.93,0.45530249
46.94,0.29403604
46.95,1.0439806
46.96,0.36578555
46.97,0.15943586
46.98,-0.85192925
46.99,-0.56701323
47,0.19617576
47.01,-0.034837993
47.02,-2.045264
47.03,-0.62254009
47.04,-1.2423143
47.05,-1.0489234
47.06,-1.5434692
47.07,-0.4289061
47.08,-0.25265893
47.09,0.46646224
47.1,-0.34120121
47.11,-0.31615631
47.12,-0.46594746
47.13,-0.51329789
47.14,0.39065047
47.15,0.50958631
47.16,-0.24179287
47.17,0.27691575
47.18,0.24862126
47.19,0.18993308
47.2,-0.70009607
47.21,-0.48058863
47.22,-1.551231
47.23,-0.82879655
47.24,-0.25557004
47.25,-0.99242408
47.26,-0.01584891
47.27,1.5590371
47.28,0.58523944
47.29,0.75203425
47.3,-0.26352387
47.31,0.30389397
47.32,-0.93162947
47.33,-0.29381886
47.34,-0.82438092
47.35,0.14614053
47.36,0.059472614
47.37,-1.2699684
47.38,0.39910044
47.39,-1.0629879
47.4,-0.53892489
47.41,0.055955445
47.42,-1.0172774
47.43,0.16993925
47.44,-1.9829603
47.45,-0.52642418
47.46,-0.67730705
47.47,-0.61307062
47.48,-1.5759975
47.49,-0.52675851
47.5,0.16789212
47.51,-1.4194674
47.52,-0.079939983
47.53,-1.0765178
47.54,-0.13494322
47.55,0.326843
47.56,0.64204463
47.57,-1.3560128
47.58,-2.227252
47.59,-0.064067236
47.6,1.2825204
47.61,0.33602693
47.62,-0.61423088
47.63,0.35454984
47.64,-0.60007279
47.65,0.33025884
47.66,-2.0109709
47.67,-0.76115944
47.68,0.29498094
47.69,1.963814
47.7,-0.32965912
47.71,-0.77106871
47.72,-1.1187105
47.73,-0.59558704
47.74,-0.97898025
47.75,-0.39569304
47.76,-1.3804033
47.77,-0.13536977
47.78,-0.41749437
47.79,0.36334831
47.8,1.011762
47.81,0.62172112
47.82,1.4038639
47.83,0.98732478
47.84,0.78449737
47.85,1.4533957
47.86,1.7479944
47.87,0.74002489
47.88,1.4382573
47.89,1.4906617
47.9,1.4846755
47.91,0.94567621
47.92,1.2787275
47.93,1.0034404
47.94,1.7518387
47.95,0.71372128
47.96,1.3215708
47.97,1.348988
47.98,1.6768042
47.99,1.6684548
48,0.72969805
48.01,1.4557615
48.02,1.4088469
48.03,1.2775412
48.04,1.5504215
48.05,0.75063905
48.06,1.2278306
48.07,1.5759008
48.08,1.3684214
48.09,1.6083359
48.1,0.52185111
48.11,0.81320336
48.12,1.3356357
48.13,0.57892728
48.14,1.41524
48.15,0.71322785
48.16,1.012499
48.17,0.72616278
48.18,0.88698407
48.19,0.91766918
48.2,1.3809005
48.21,1.5393344
48.22,1.5507363
48.23,1.5547296
48.24,1.6902892
48.25,1.5440064
48.26,1.5018598
48.27,1.3602984
48.28,0.85655859
48.29,-4.7147993
48.3,1.6673271
48.31,0.95575993
48.32,1.6853365
48.33,-0.31922364
48.34,0.88302545
48.35,0.36987521
48.36,0.55986208
48.37,-1.761933
48.38,-1.0499726
48.39,-0.073217754
48.4,-0.2736672
48.41,-0.28932517
48.42,0.40327303
48.43,-0.67881391
48.44,0.97699694
48.45,0.39753412
48.46,0.62911453
48.47,0.8318751
48.48,0.88088641
48.49,-0.27784429
48.5,-0.33428487
48.51,-0.18590803
48.52,0.14965081
48.53,-0.2975831
48.54,-0.97881685
48.55,-0.15352575
48.56,0.45045726
48.57,-0.69076352
48.58,-3.3947195
48.59,-0.58155761
48.6,0.19865145
48.61,-0.46941657
48.62,-0.79002864
48.63,-0.30888644
48.64,-0.23287423
48.65,0.20961218
48.66,0.22593355
48.67,-0.18079926
48.68,0.056637068
48.69,0.22918144
48.7,-0.36572517
48.71,-0.036287529
48.72,-0.37825582
48.73,-0.3917339
48.74,-0.36483731
48.75,-0.50788424
48.76,-0.58343731
48.77,0.081879594
48.78,-0.17096149
48.79,-0.98506256
48.8,-0.20956895
48.81,-0.28216495
48.82,0.3578349
48.83,0.26527353
48.84,0.27821069
48.85,0.33221062
48.86,0.38564049
48.87,-0.83306053
48.88,-0.063440679
48.89,0.11570351
48.9,-0.07182697
48.91,-0.69882074
48.92,-0.93764823
48.93,-0.69481624
48.94,0.1787503
48.95,-0.98892361
48.96,0.124444
48.97,-0.47927334
48.98,-0.11296872
48.99,-1.1057957
49,-0.32332353
49.01,-0.32818793
49.02,0.84090082
49.03,1.2424619
49.04,-0.4164226
49.05,0.55902478
49.06,0.54503878
49.07,0.57948814
49.08,-0.052503472
49.09,-0.033539054
49.1,-0.50521091
49.11,0.37833478
49.12,-0.69677353
49.13,0.9161283
49.14,0.77750705
49.15,-0.1939505
49.16,1.166191
49.17,-0.074888789
49.18,-0.47160028
49.19,-1.3704245
49.2,-0.03784309
49.21,0.070593236
49.22,0.63960805
49.23,1.0991962
49.24,-0.22741336
49.25,0.028378886
49.26,0.54256669
49.27,-0.012095912
49.28,-0.2418012
49.29,0.22322176
49.3,-0.074238432
49.31,0.55274187
49.32,-1.3993239
49.33,0.84052001
49.34,-0.66818171
49.35,0.26414215
49.36,-0.41723216
49.37,0.42042654
49.38,-0.52678394
49.39,-0.30033513
49.4,0.41528524
49.41,-0.73982281
49.42,0.087802344
49.43,0.53785608
49.44,-1.1970529
49.45,0.029474749
49.46,-0.13086829
49.47,-0.20493921
49.48,0.47189179
49.49,-0.9881518
49.5,-0.93300802
49.51,-0.92424395
49.52,-3.5453818
49.53,-0.60223818
49.54,-0.58389896
49.55,-0.65824636
49.56,-0.14140682
49.57,-0.39415462
49.58,-0.84580753
49.59,0.41355596
49.6,-0.079110418
49.61,-0.049929517
49.62,0.13127053
49.63,0.27770355
49.64,-0.05305725
49.65,-0.48104583
49.66,0.55571533
49.67,-0.74108312
49.68,-0.19489412
49.69,0.18322903
49.7,-0.063953906
49.71,-0.91674663
49.72,-0.41521379
49.73,-0.3573149
49.74,-0.081543101
49.75,-0.81539493
49.76,-0.66984104
49.77,-0.24723408
49.78,-0.55601614
49.79,-0.44513568
49.8,-0.61443932
49.81,0.62603489
49.82,-0.19096489
49.83,-0.11716166
49.84,-1.2487388
49.85,0.089044456
49.86,-1.408756
49.87,0.59009714
49.88,-0.4249313
49.89,-1.2885956
49.9,-1.0111683
49.91,-0.39235773
49.92,-0.09702637
49.93,-0.49535116
49.94,0.60855822
49.95,-2.0604019
49.96,-1.1229693
49.97,-0.54770461
49.98,-1.3517791
